signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S011,NTPC,2023-01-05 10:35:00+05:30,0.3443,0.3732,16,10.0,0.1577,75.0,0.25,0,0.4487,,0,1,0,0,1,0,1,2023-01-05 10:35:00+05:30,2023-01-05 10:40:00+05:30,2023-01-05 15:00:00+05:30,168.5,167.23214285714286,170.78214285714287,1.05,EOD+
S012,NTPC,2023-01-05 11:20:00+05:30,-0.0801,0.0815,0,,1.9272,16.67,-0.8206,0,0.6673,1.0,3,1,1,1,0,3,4,2023-01-05 11:35:00+05:30,2023-01-05 11:40:00+05:30,2023-01-05 13:05:00+05:30,168.85,168.1267857142857,170.15178571428572,-0.7232,L
S013,NTPC,2023-01-05 12:35:00+05:30,0.1008,0.0371,11,6.0,0.3336,55.56,0.5686,0,1.4325,,0,0,1,0,1,0,1,2023-01-05 12:35:00+05:30,2023-01-05 12:40:00+05:30,2023-01-05 13:15:00+05:30,169.0,168.04464285714286,170.71964285714284,-0.9554,L
S014,NTPC,2023-01-05 13:10:00+05:30,0.0281,0.0948,0,,1.9911,50.0,-1.0,0,1.1849,1.0,3,1,1,0,0,3,4,2023-01-05 13:25:00+05:30,2023-01-05 13:30:00+05:30,2023-01-05 14:00:00+05:30,168.7,167.89642857142857,170.14642857142854,1.4464,W
S015,NTPC,2023-01-05 13:35:00+05:30,-0.0578,-0.043,0,,0.2616,75.0,-0.4595,0,1.8578,1.0,1,1,1,0,0,1,2,2023-01-05 13:40:00+05:30,2023-01-05 13:45:00+05:30,2023-01-05 15:00:00+05:30,169.2,168.31607142857143,170.7910714285714,0.35,EOD+
S016,NTPC,2023-01-05 14:25:00+05:30,0.0651,0.0918,8,5.0,0.0168,50.0,19.0,0,0.6983,,0,1,0,1,1,0,1,2023-01-05 14:25:00+05:30,2023-01-05 14:30:00+05:30,2023-01-05 15:00:00+05:30,169.0,167.88392857142858,171.00892857142858,0.55,EOD+
S017,NTPC,2023-01-06 09:15:00+05:30,,,0,,0.7519,45.83,0.7931,0,1.0263,,0,1,0,0,1,0,1,2023-01-06 09:15:00+05:30,2023-01-06 09:20:00+05:30,2023-01-06 11:40:00+05:30,169.85,168.64464285714286,172.01964285714286,2.1696,W
S018,NTPC,2023-01-06 11:00:00+05:30,0.2063,0.1846,20,2.0,0.217,36.36,2.871,0,1.0074,,0,0,0,0,1,0,1,2023-01-06 11:00:00+05:30,2023-01-06 11:05:00+05:30,2023-01-06 12:40:00+05:30,171.05,170.15714285714287,172.65714285714287,-0.8929,L
S019,NTPC,2023-01-06 11:10:00+05:30,0.1624,0.2123,0,,0.6398,25.0,-0.0588,0,0.6291,,0,1,0,0,1,0,1,2023-01-06 11:10:00+05:30,2023-01-06 11:15:00+05:30,2023-01-06 12:40:00+05:30,170.95,170.11964285714285,172.44464285714284,-0.8304,L
S020,NTPC,2023-01-06 11:50:00+05:30,0.1459,0.1534,6,2.0,0.1333,40.0,2.0,0,0.3012,,0,0,0,0,1,0,1,2023-01-06 11:50:00+05:30,2023-01-06 11:55:00+05:30,2023-01-06 12:30:00+05:30,171.45,170.5125,173.13750000000002,-0.9375,L
S021,NTPC,2023-01-06 12:00:00+05:30,0.105,0.1577,0,,0.3,50.0,-0.0476,0,0.4421,,0,0,0,1,1,0,1,2023-01-06 12:00:00+05:30,2023-01-06 12:05:00+05:30,2023-01-06 12:30:00+05:30,171.45,170.575,173.025,-0.875,L
S022,NTPC,2023-01-09 09:45:00+05:30,0.09,,6,2.0,0.0549,58.33,5.6667,0,0.5135,,0,1,0,0,1,0,1,2023-01-09 09:45:00+05:30,2023-01-09 09:50:00+05:30,2023-01-09 15:00:00+05:30,169.7,168.33392857142857,172.15892857142856,0.35,EOD+
S023,NTPC,2023-01-09 11:05:00+05:30,0.1233,0.2041,15,7.0,0.5291,0.0,-0.0769,0,0.2606,0.0,1,1,0,1,0,1,2,2023-01-09 11:10:00+05:30,2023-01-09 11:15:00+05:30,2023-01-09 15:00:00+05:30,170.55,169.78214285714287,171.93214285714288,-0.5,EOD-
S024,NTPC,2023-01-09 11:40:00+05:30,0.0689,0.0631,0,,1.1053,50.0,-0.8333,0,1.0074,1.0,3,0,0,0,0,3,4,2023-01-09 11:55:00+05:30,2023-01-09 12:00:00+05:30,2023-01-09 14:55:00+05:30,170.55,169.87142857142857,171.7714285714286,-0.6786,L
S025,NTPC,2023-01-09 12:05:00+05:30,-0.0132,0.0323,0,,0.8847,75.0,-0.7802,0,1.6251,1.0,1,0,0,0,0,1,2,2023-01-09 12:10:00+05:30,2023-01-09 12:15:00+05:30,2023-01-09 12:25:00+05:30,170.9,170.25714285714287,172.05714285714288,-0.6429,L
S026,NTPC,2023-01-09 12:35:00+05:30,-0.0279,-0.0029,0,,1.7146,66.67,-0.9083,0,1.3383,1.0,3,0,0,0,0,3,4,2023-01-09 12:50:00+05:30,2023-01-09 12:55:00+05:30,2023-01-09 15:00:00+05:30,170.4,169.60535714285714,171.83035714285717,-0.35,EOD-
S027,NTPC,2023-01-09 13:00:00+05:30,-0.0264,-0.0455,0,,0.7143,42.86,-0.4,0,1.2038,1.0,2,0,0,0,0,2,3,2023-01-09 13:10:00+05:30,2023-01-09 13:15:00+05:30,2023-01-09 15:00:00+05:30,170.45,169.575,172.02499999999998,-0.4,EOD-
S028,NTPC,2023-01-09 13:20:00+05:30,-0.022,-0.0352,0,,0.5326,20.0,-0.4286,0,0.8709,1.0,1,0,0,1,0,1,2,2023-01-09 13:25:00+05:30,2023-01-09 13:30:00+05:30,2023-01-09 15:00:00+05:30,170.35,169.52857142857144,171.82857142857142,-0.3,EOD-
S029,NTPC,2023-01-11 12:25:00+05:30,-0.2923,-0.3174,0,,1.1561,66.67,-1.0,0,0.9799,1.0,3,0,0,0,0,3,4,2023-01-11 12:40:00+05:30,2023-01-11 12:45:00+05:30,2023-01-11 15:00:00+05:30,165.85,165.26071428571427,166.9107142857143,0.45,EOD+
S030,NTPC,2023-01-11 12:50:00+05:30,-0.0844,-0.2186,0,,0.33,0.0,0.8182,0,1.2339,,0,0,0,0,1,0,1,2023-01-11 12:50:00+05:30,2023-01-11 12:55:00+05:30,2023-01-11 15:00:00+05:30,165.85,165.225,166.97500000000002,0.45,EOD+
S031,NTPC,2023-01-11 13:00:00+05:30,-0.0332,-0.1206,1,1.0,0.5197,33.33,-0.1837,0,1.7492,1.0,1,1,0,1,0,1,2,2023-01-11 13:05:00+05:30,2023-01-11 13:10:00+05:30,2023-01-11 15:00:00+05:30,165.95,165.36071428571427,167.0107142857143,0.35,EOD+
S032,NTPC,2023-01-11 13:45:00+05:30,0.0482,0.0452,7,7.0,0.025,62.5,5.6667,0,2.1838,,0,0,0,0,1,0,1,2023-01-11 13:45:00+05:30,2023-01-11 13:50:00+05:30,2023-01-11 15:00:00+05:30,165.95,165.2,167.3,0.35,EOD+
S033,NTPC,2023-01-11 13:55:00+05:30,0.0452,0.0543,0,,0.7422,66.67,-1.0,0,1.0751,1.0,2,0,0,0,0,2,3,2023-01-11 14:05:00+05:30,2023-01-11 14:10:00+05:30,2023-01-11 15:00:00+05:30,166.05,165.30892857142857,167.3839285714286,0.25,EOD+
S034,NTPC,2023-01-11 14:15:00+05:30,0.0301,0.0362,0,,0.5518,20.0,-0.7015,0,0.9175,1.0,2,0,0,1,0,2,3,2023-01-11 14:25:00+05:30,2023-01-11 14:30:00+05:30,2023-01-11 15:00:00+05:30,166.0,165.24107142857142,167.36607142857144,0.3,EOD+
S035,NTPC,2023-01-12 10:20:00+05:30,0.123,0.1486,13,8.0,0.1102,57.14,2.5294,0,0.6416,,0,1,0,0,1,0,1,2023-01-12 10:20:00+05:30,2023-01-12 10:25:00+05:30,2023-01-12 14:20:00+05:30,166.75,165.78571428571428,168.4857142857143,-0.9643,L
S036,NTPC,2023-01-12 10:30:00+05:30,0.108,0.144,0,,0.3344,66.67,-1.0,0,0.4671,1.0,1,0,0,0,0,1,2,2023-01-12 10:35:00+05:30,2023-01-12 10:40:00+05:30,2023-01-12 11:30:00+05:30,166.75,165.94642857142856,168.19642857142858,-0.8036,L
S037,NTPC,2023-01-12 11:20:00+05:30,-0.093,0.024,0,,1.9935,50.0,-0.771,0,1.9474,1.0,3,0,0,0,0,3,4,2023-01-12 11:35:00+05:30,2023-01-12 11:40:00+05:30,2023-01-12 11:50:00+05:30,166.75,165.92857142857142,168.22857142857143,-0.8214,L
