signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S011,RELIANCE,2024-01-02 13:15:00+05:30,0.0441,0.0689,0,,0.3619,3.7,-0.3798,0,1.1482,0.0,3,0,0,0,0,3,4,2024-01-02 13:30:00+05:30,2024-01-02 13:35:00+05:30,2024-01-02 14:35:00+05:30,1292.35,1287.8946428571428,1300.3696428571427,8.0196,W
S012,RELIANCE,2024-01-02 13:40:00+05:30,0.0513,0.0275,0,,0.2362,53.33,-0.0184,0,0.7926,,0,1,0,1,1,0,1,2024-01-02 13:40:00+05:30,2024-01-02 13:45:00+05:30,2024-01-02 14:35:00+05:30,1292.4,1288.0875,1300.1625000000001,7.7625,W
S013,RELIANCE,2024-01-02 13:50:00+05:30,0.066,0.0375,0,,0.2763,11.43,1.5907,0,0.8449,,0,0,0,1,1,0,1,2024-01-02 13:50:00+05:30,2024-01-02 13:55:00+05:30,2024-01-02 14:40:00+05:30,1292.8,1288.4339285714286,1300.6589285714285,7.8589,W
S014,RELIANCE,2024-01-03 10:00:00+05:30,0.1896,0.2394,9,6.0,0.1249,68.52,0.8182,0,0.5872,,0,0,0,0,1,0,1,2024-01-03 10:00:00+05:30,2024-01-03 10:05:00+05:30,2024-01-03 14:35:00+05:30,1307.0,1297.642857142857,1323.8428571428572,-9.3571,L
S015,RELIANCE,2024-01-03 10:55:00+05:30,-0.0691,-0.0302,0,,1.5394,75.47,-0.9475,0,0.4664,1.0,3,1,0,1,0,3,4,2024-01-03 11:10:00+05:30,2024-01-03 11:15:00+05:30,2024-01-03 14:20:00+05:30,1305.6,1299.4125,1316.7375,-6.1875,L
S016,RELIANCE,2024-01-03 12:00:00+05:30,-0.038,-0.0725,0,,1.3557,39.47,-0.7959,0,1.3362,1.0,3,0,0,0,0,3,4,2024-01-03 12:15:00+05:30,2024-01-03 12:20:00+05:30,2024-01-03 14:20:00+05:30,1304.45,1299.932142857143,1312.582142857143,-4.5179,L
S017,RELIANCE,2024-01-03 12:25:00+05:30,-0.0207,-0.0217,0,,1.4889,28.57,-0.8134,0,1.3451,1.0,3,0,0,0,0,3,4,2024-01-03 12:40:00+05:30,2024-01-03 12:45:00+05:30,2024-01-03 14:20:00+05:30,1304.2,1299.7,1312.3000000000002,-4.5,L
S018,RELIANCE,2024-01-03 12:50:00+05:30,-0.0113,-0.0111,0,,0.5872,59.18,-0.117,0,0.8861,,0,0,0,1,1,0,1,2024-01-03 12:50:00+05:30,2024-01-03 12:55:00+05:30,2024-01-03 13:30:00+05:30,1304.95,1300.1285714285714,1313.6285714285716,-4.8214,L
S019,RELIANCE,2024-01-03 13:10:00+05:30,-0.0222,-0.0178,3,3.0,0.2051,28.57,0.6,0,0.7757,,0,0,0,1,1,0,1,2024-01-03 13:10:00+05:30,2024-01-03 13:15:00+05:30,2024-01-03 14:20:00+05:30,1304.0,1299.4285714285713,1312.2285714285715,-4.5714,L
S020,RELIANCE,2024-01-03 13:40:00+05:30,-0.0134,-0.0203,0,,0.3876,6.25,-0.6124,0,1.2702,1.0,3,0,1,0,0,3,4,2024-01-03 13:55:00+05:30,2024-01-03 14:00:00+05:30,2024-01-03 14:20:00+05:30,1303.3,1299.1392857142855,1310.7892857142858,-4.1607,L
S021,RELIANCE,2024-01-04 09:20:00+05:30,,,0,,2.3598,84.38,-0.9496,0,2.3664,1.0,3,0,0,0,0,3,4,2024-01-04 09:35:00+05:30,2024-01-04 09:40:00+05:30,2024-01-04 15:00:00+05:30,1297.8,1291.4964285714284,1309.1464285714285,-2.9,EOD-
S022,RELIANCE,2024-01-04 12:00:00+05:30,-0.0685,-0.0256,0,,1.9088,66.67,-0.9055,0,0.9802,0.0,3,1,1,1,0,3,4,2024-01-04 12:15:00+05:30,2024-01-04 12:20:00+05:30,2024-01-04 14:25:00+05:30,1300.3,1296.8357142857142,1306.5357142857142,-3.4643,L
S023,RELIANCE,2024-01-05 10:50:00+05:30,0.1524,0.1916,19,3.0,0.0863,93.33,-1.0,0,0.7216,1.0,1,0,1,0,0,1,2,2024-01-05 10:55:00+05:30,2024-01-05 11:00:00+05:30,2024-01-05 13:55:00+05:30,1305.5,1300.2142857142856,1315.0142857142857,-5.2857,L
S024,RELIANCE,2024-01-05 11:05:00+05:30,0.0684,0.1524,0,,0.2191,80.0,-0.5266,0,0.3871,,0,0,1,1,1,0,1,2024-01-05 11:05:00+05:30,2024-01-05 11:10:00+05:30,2024-01-05 12:55:00+05:30,1305.6,1300.7785714285712,1314.2785714285715,-4.8214,L
S025,RELIANCE,2024-01-05 11:50:00+05:30,-0.0282,0.0126,0,,1.3169,21.74,-0.8717,0,0.7671,1.0,3,1,0,0,0,3,4,2024-01-05 12:05:00+05:30,2024-01-05 12:10:00+05:30,2024-01-05 13:55:00+05:30,1304.8,1300.3625,1312.7875000000001,-4.4375,L
S026,RELIANCE,2024-01-05 12:15:00+05:30,-0.0428,-0.0383,1,1.0,0.02,40.62,12.3333,0,0.8622,,0,0,0,0,1,0,1,2024-01-05 12:15:00+05:30,2024-01-05 12:20:00+05:30,2024-01-05 12:55:00+05:30,1304.4,1300.6410714285714,1311.1660714285717,-3.7589,L
S027,RELIANCE,2024-01-05 12:55:00+05:30,-0.0441,-0.0426,0,,2.0709,94.12,-1.0,0,1.3783,1.0,3,0,0,0,0,3,4,2024-01-05 13:10:00+05:30,2024-01-05 13:15:00+05:30,2024-01-05 13:55:00+05:30,1303.5,1300.4910714285713,1308.9160714285715,-3.0089,L
S028,RELIANCE,2024-01-05 13:20:00+05:30,-0.0083,-0.0405,0,,0.8927,4.76,-0.2952,0,0.6596,1.0,1,0,0,1,0,1,2,2024-01-05 13:25:00+05:30,2024-01-05 13:30:00+05:30,2024-01-05 13:55:00+05:30,1303.0,1299.8214285714284,1308.7214285714285,-3.1786,L
S029,RELIANCE,2024-01-05 13:35:00+05:30,0.0013,-0.0083,0,,1.1451,31.03,-0.3836,0,0.8061,0.0,2,0,0,1,0,2,3,2024-01-05 13:45:00+05:30,2024-01-05 13:50:00+05:30,2024-01-05 13:55:00+05:30,1302.95,1299.7625,1308.6875,-3.1875,L
S030,RELIANCE,2024-01-05 14:05:00+05:30,-0.0647,-0.0261,0,,1.9246,10.0,-0.7442,0,2.0298,1.0,3,0,0,0,0,3,4,2024-01-05 14:20:00+05:30,2024-01-05 14:25:00+05:30,2024-01-05 15:00:00+05:30,1302.5,1298.4375,1309.8125,-1.7,EOD-
