signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S011,INFY,2024-01-03 12:20:00+05:30,0.0327,0.0162,3,2.0,0.1621,67.5,-0.5455,0,1.1092,1.0,3,1,0,1,0,3,4,2024-01-03 12:35:00+05:30,2024-01-03 12:40:00+05:30,2024-01-03 14:20:00+05:30,1501.0,1497.607142857143,1507.107142857143,-3.3929,L
S012,INFY,2024-01-03 12:45:00+05:30,0.0102,0.021,1,1.0,0.2119,86.67,-0.633,0,0.8194,0.0,1,0,0,0,0,1,2,2024-01-03 12:50:00+05:30,2024-01-03 12:55:00+05:30,2024-01-03 14:20:00+05:30,1500.65,1497.4357142857143,1506.4357142857143,-3.2143,L
S013,INFY,2024-01-03 13:20:00+05:30,0.0177,0.0027,4,2.0,0.143,53.33,-0.1045,0,0.9163,,0,0,0,1,1,0,1,2024-01-03 13:20:00+05:30,2024-01-03 13:25:00+05:30,2024-01-03 14:15:00+05:30,1501.0,1498.0714285714287,1506.2714285714285,-2.9286,L
S014,INFY,2024-01-04 09:40:00+05:30,0.1316,,5,4.0,0.7818,75.94,-0.5119,0,0.3686,0.0,3,1,0,0,0,3,4,2024-01-04 09:55:00+05:30,2024-01-04 10:00:00+05:30,2024-01-04 15:00:00+05:30,1500.55,1485.8089285714286,1527.0839285714285,10.6,EOD+
S015,INFY,2024-01-04 10:25:00+05:30,0.1681,0.0959,5,3.0,0.1096,58.18,-0.2381,0,0.32,,0,1,0,0,1,0,1,2024-01-04 10:25:00+05:30,2024-01-04 10:30:00+05:30,2024-01-04 15:00:00+05:30,1501.95,1489.9767857142858,1523.5017857142857,9.2,EOD+
S016,INFY,2024-01-04 11:00:00+05:30,0.0777,0.2325,6,2.0,0.2576,59.7,0.7422,0,0.8267,,0,1,0,0,1,0,1,2024-01-04 11:00:00+05:30,2024-01-04 11:05:00+05:30,2024-01-04 15:00:00+05:30,1503.6,1496.6357142857141,1516.1357142857144,7.55,EOD+
S017,INFY,2024-01-04 11:15:00+05:30,-0.1052,0.0777,2,1.0,0.0351,27.45,13.5455,0,1.2658,,0,1,0,0,1,0,1,2024-01-04 11:15:00+05:30,2024-01-04 11:20:00+05:30,2024-01-04 15:00:00+05:30,1503.55,1497.6660714285713,1514.1410714285716,7.6,EOD+
S018,INFY,2024-01-04 11:30:00+05:30,0.0655,-0.1052,1,1.0,0.6793,68.29,-0.6422,0,1.3715,1.0,2,0,1,0,0,2,3,2024-01-04 11:40:00+05:30,2024-01-04 11:45:00+05:30,2024-01-04 15:00:00+05:30,1504.05,1498.9071428571428,1513.307142857143,9.2571,W
S019,INFY,2024-01-04 11:50:00+05:30,0.0344,0.0878,0,,0.1845,69.23,0.0294,0,0.5066,,0,1,1,1,1,0,1,2024-01-04 11:50:00+05:30,2024-01-04 11:55:00+05:30,2024-01-04 15:00:00+05:30,1504.8,1500.192857142857,1513.0928571428572,8.2929,W
S020,INFY,2024-01-04 12:05:00+05:30,0.0359,0.0344,2,2.0,0.0134,14.81,30.1111,0,1.2828,,0,0,0,0,1,0,1,2024-01-04 12:05:00+05:30,2024-01-04 12:10:00+05:30,2024-01-04 13:10:00+05:30,1504.75,1500.5625,1512.2875,7.5375,W
S021,INFY,2024-01-04 12:15:00+05:30,0.0341,0.0279,0,,0.137,11.76,2.7037,0,0.4945,,0,1,0,1,1,0,1,2024-01-04 12:15:00+05:30,2024-01-04 12:20:00+05:30,2024-01-04 13:10:00+05:30,1504.9,1501.2035714285716,1511.5535714285716,6.6536,W
S022,INFY,2024-01-04 14:05:00+05:30,0.0715,0.0964,20,11.0,0.2985,5.13,1.7586,0,0.7026,,0,0,0,0,1,0,1,2024-01-04 14:05:00+05:30,2024-01-04 14:10:00+05:30,2024-01-04 15:00:00+05:30,1511.0,1506.142857142857,1519.742857142857,0.15,EOD+
S023,INFY,2024-01-04 14:15:00+05:30,0.0326,0.0858,1,1.0,0.9909,32.14,0.0393,0,1.2,,0,0,0,0,1,0,1,2024-01-04 14:15:00+05:30,2024-01-04 14:20:00+05:30,2024-01-04 15:00:00+05:30,1510.05,1505.5589285714286,1518.1339285714284,1.1,EOD+
