signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S019,AXISBANK,2024-01-05 10:15:00+05:30,0.2013,0.2118,11,7.0,0.189,14.29,4.0538,0,1.855,,0,0,0,0,1,0,1,2024-01-05 10:15:00+05:30,2024-01-05 10:20:00+05:30,2024-01-05 15:00:00+05:30,1129.8,1123.6482142857142,1140.8732142857143,7.45,EOD+
S020,AXISBANK,2024-01-05 10:40:00+05:30,0.164,0.1936,4,2.0,0.2519,30.0,0.4371,0,1.8323,,0,0,0,1,1,0,1,2024-01-05 10:40:00+05:30,2024-01-05 10:45:00+05:30,2024-01-05 14:20:00+05:30,1129.8,1125.6571428571426,1137.257142857143,-4.1429,L
S021,AXISBANK,2024-01-05 10:50:00+05:30,0.1087,0.1864,0,,1.4159,47.22,-0.6118,0,0.309,0.0,2,1,0,1,0,2,3,2024-01-05 11:00:00+05:30,2024-01-05 11:05:00+05:30,2024-01-05 14:20:00+05:30,1130.0,1125.6785714285713,1137.7785714285715,-4.3214,L
S022,AXISBANK,2024-01-05 11:10:00+05:30,0.0445,0.0874,0,,0.3186,36.84,0.1111,0,0.5687,,0,0,0,1,1,0,1,2024-01-05 11:10:00+05:30,2024-01-05 11:15:00+05:30,2024-01-05 14:20:00+05:30,1130.0,1126.1160714285713,1136.9910714285716,-3.8839,L
S023,AXISBANK,2024-01-05 11:20:00+05:30,-0.0004,0.0555,0,,0.8387,6.45,-0.5385,0,2.4125,1.0,2,1,0,0,0,2,3,2024-01-05 11:30:00+05:30,2024-01-05 11:35:00+05:30,2024-01-05 14:20:00+05:30,1130.1,1126.225,1137.075,-3.875,L
S024,AXISBANK,2024-01-05 11:40:00+05:30,-0.0206,-0.0113,1,1.0,0.2593,63.16,-0.0977,0,0.5892,1.0,2,1,0,1,0,2,3,2024-01-05 11:50:00+05:30,2024-01-05 11:55:00+05:30,2024-01-05 13:40:00+05:30,1131.45,1128.244642857143,1137.2196428571428,-3.2054,L
S025,AXISBANK,2024-01-05 12:40:00+05:30,0.0903,0.1122,9,7.0,1.0329,62.0,-0.5773,0,0.6332,0.0,1,1,0,0,0,1,2,2024-01-05 12:45:00+05:30,2024-01-05 12:50:00+05:30,2024-01-05 13:40:00+05:30,1132.05,1127.4696428571428,1140.294642857143,-4.5804,L
S026,AXISBANK,2024-01-08 10:00:00+05:30,0.2268,0.2116,9,9.0,0.0022,16.95,125.6667,0,0.4831,,0,1,0,0,1,0,1,2024-01-08 10:00:00+05:30,2024-01-08 10:05:00+05:30,2024-01-08 13:20:00+05:30,1138.0,1129.5357142857142,1153.2357142857143,-8.4643,L
S027,AXISBANK,2024-01-08 10:15:00+05:30,0.1639,0.2268,2,2.0,0.1615,54.39,-0.2118,0,0.3511,1.0,1,1,0,1,0,1,2,2024-01-08 10:20:00+05:30,2024-01-08 10:25:00+05:30,2024-01-08 12:10:00+05:30,1139.55,1131.692857142857,1153.692857142857,-7.8571,L
S028,AXISBANK,2024-01-08 10:50:00+05:30,0.1249,0.099,5,3.0,0.2127,51.28,0.8367,0,0.663,,0,0,1,1,1,0,1,2024-01-08 10:50:00+05:30,2024-01-08 10:55:00+05:30,2024-01-08 11:10:00+05:30,1139.9,1134.1410714285714,1150.2660714285714,-5.7589,L
S029,AXISBANK,2024-01-08 13:45:00+05:30,-0.0867,-0.0952,0,,1.7157,46.15,-0.8107,0,1.608,1.0,3,0,0,0,0,3,4,2024-01-08 14:00:00+05:30,2024-01-08 14:05:00+05:30,2024-01-08 14:20:00+05:30,1132.45,1128.9857142857143,1138.6857142857143,-3.4643,L
S030,AXISBANK,2024-01-08 14:15:00+05:30,-0.0046,-0.048,1,1.0,0.0193,21.62,39.0,0,1.0728,,0,0,0,1,1,0,1,2024-01-08 14:15:00+05:30,2024-01-08 14:20:00+05:30,2024-01-08 14:20:00+05:30,1131.95,1127.744642857143,1139.5196428571428,-4.2054,L
S031,AXISBANK,2024-01-09 10:10:00+05:30,0.1335,0.036,11,9.0,0.3473,17.86,1.1053,0,0.4936,,0,1,1,1,1,0,1,2024-01-09 10:10:00+05:30,2024-01-09 10:15:00+05:30,2024-01-09 14:20:00+05:30,1126.6,1119.7607142857141,1138.9107142857142,-6.8393,L
S032,AXISBANK,2024-01-09 10:50:00+05:30,0.1906,0.2426,7,5.0,0.3982,22.86,0.3043,0,0.4944,,0,1,1,0,1,0,1,2024-01-09 10:50:00+05:30,2024-01-09 10:55:00+05:30,2024-01-09 14:15:00+05:30,1129.75,1124.6964285714287,1138.8464285714285,-5.0536,L
S033,AXISBANK,2024-01-09 11:00:00+05:30,0.1299,0.2121,0,,0.1051,35.48,2.1707,0,0.5669,,0,0,0,1,1,0,1,2024-01-09 11:00:00+05:30,2024-01-09 11:05:00+05:30,2024-01-09 11:50:00+05:30,1130.7,1125.825,1139.4750000000001,-4.875,L
S034,AXISBANK,2024-01-09 11:10:00+05:30,0.0555,0.1589,0,,0.0797,52.94,2.3333,0,1.7126,,0,0,1,1,1,0,1,2024-01-09 11:10:00+05:30,2024-01-09 11:15:00+05:30,2024-01-09 11:50:00+05:30,1130.95,1126.244642857143,1139.419642857143,-4.7054,L
S035,AXISBANK,2024-01-09 12:15:00+05:30,-0.0994,-0.015,0,,1.2713,84.62,-0.9347,0,2.355,1.0,3,1,1,0,0,3,4,2024-01-09 12:30:00+05:30,2024-01-09 12:35:00+05:30,2024-01-09 14:15:00+05:30,1128.9,1124.382142857143,1137.0321428571428,-4.5179,L
S036,AXISBANK,2024-01-09 13:55:00+05:30,0.1392,0.1179,16,4.0,0.03,32.69,30.5789,0,4.9239,,0,1,0,0,1,0,1,2024-01-09 13:55:00+05:30,2024-01-09 14:00:00+05:30,2024-01-09 14:10:00+05:30,1133.65,1129.6857142857143,1140.7857142857144,-3.9643,L
S037,AXISBANK,2024-01-10 09:50:00+05:30,-0.3669,,0,,1.3897,30.19,-0.7734,0,0.4715,1.0,3,1,0,0,0,3,4,2024-01-10 10:05:00+05:30,2024-01-10 10:10:00+05:30,2024-01-10 12:45:00+05:30,1111.75,1101.4285714285713,1130.3285714285714,-10.3214,L
S038,AXISBANK,2024-01-10 10:20:00+05:30,-0.0697,-0.1826,1,1.0,0.1053,57.41,1.0988,0,0.2045,,0,1,0,1,1,0,1,2024-01-10 10:20:00+05:30,2024-01-10 10:25:00+05:30,2024-01-10 12:40:00+05:30,1111.85,1102.2339285714284,1129.1589285714285,-9.6161,L
S039,AXISBANK,2024-01-10 13:35:00+05:30,-0.0945,-0.0841,0,,1.5322,59.09,-0.9154,0,0.5877,0.0,3,1,0,1,0,3,4,2024-01-10 13:50:00+05:30,2024-01-10 13:55:00+05:30,2024-01-10 15:00:00+05:30,1102.9,1098.0785714285714,1111.5785714285716,2.5,EOD+
S040,AXISBANK,2024-01-11 11:25:00+05:30,-0.0699,-0.0159,0,,0.613,47.06,-0.9563,0,1.0001,1.0,3,0,0,1,0,3,4,2024-01-11 11:40:00+05:30,2024-01-11 11:45:00+05:30,2024-01-11 14:55:00+05:30,1119.25,1114.580357142857,1127.6553571428572,8.4054,W
S041,AXISBANK,2024-01-11 11:50:00+05:30,-0.0212,-0.069,1,1.0,0.2723,33.33,0.5951,0,0.993,,0,0,1,1,1,0,1,2024-01-11 11:50:00+05:30,2024-01-11 11:55:00+05:30,2024-01-11 12:55:00+05:30,1119.9,1116.1589285714285,1126.6339285714287,6.7339,W
S042,AXISBANK,2024-01-11 12:05:00+05:30,-0.0065,-0.0212,0,,1.0936,25.0,-0.5547,0,0.8907,0.0,3,1,0,1,0,3,4,2024-01-11 12:20:00+05:30,2024-01-11 12:25:00+05:30,2024-01-11 12:55:00+05:30,1119.5,1116.419642857143,1125.044642857143,5.5446,W
S043,AXISBANK,2024-01-11 13:35:00+05:30,0.0893,0.1177,14,8.0,0.4022,22.86,0.3389,0,0.9649,,0,1,0,0,1,0,1,2024-01-11 13:35:00+05:30,2024-01-11 13:40:00+05:30,2024-01-11 14:10:00+05:30,1122.65,1118.9357142857143,1129.3357142857144,-3.7143,L
S044,AXISBANK,2024-01-11 13:45:00+05:30,0.0875,0.1014,1,1.0,0.7633,41.46,-0.0135,0,1.3038,1.0,2,1,1,1,0,2,3,2024-01-11 13:55:00+05:30,2024-01-11 14:00:00+05:30,2024-01-11 14:10:00+05:30,1123.15,1119.4982142857143,1129.7232142857144,-3.6518,L
S045,AXISBANK,2024-01-11 14:10:00+05:30,0.0639,0.1,0,,2.9778,66.67,-0.6942,0,1.3736,0.0,3,1,1,0,0,3,4,2024-01-11 14:25:00+05:30,2024-01-11 14:30:00+05:30,2024-01-11 15:00:00+05:30,1123.75,1119.357142857143,1131.6571428571428,2.35,EOD+
S046,AXISBANK,2024-01-12 09:20:00+05:30,,,1,1.0,0.7742,46.03,-0.5278,0,0.4945,0.0,1,0,1,0,0,1,2,2024-01-12 09:25:00+05:30,2024-01-12 09:30:00+05:30,2024-01-12 10:30:00+05:30,1124.5,1118.6875,1134.9625,-5.8125,L
S047,AXISBANK,2024-01-12 10:30:00+05:30,-0.1162,-0.0476,0,,2.2525,70.0,-0.9041,0,1.441,1.0,3,0,0,0,0,3,4,2024-01-12 10:45:00+05:30,2024-01-12 10:50:00+05:30,2024-01-12 12:05:00+05:30,1124.85,1119.6446428571428,1134.2196428571426,-5.2054,L
S048,AXISBANK,2024-01-12 10:55:00+05:30,-0.0579,-0.1276,1,1.0,0.2377,26.83,0.3889,0,0.9101,,0,0,0,0,1,0,1,2024-01-12 10:55:00+05:30,2024-01-12 11:00:00+05:30,2024-01-12 15:00:00+05:30,1123.3,1117.6214285714286,1133.5214285714285,-0.45,EOD-
S049,AXISBANK,2024-01-12 11:10:00+05:30,-0.041,-0.0579,0,,0.3578,20.0,-0.6644,0,1.5578,1.0,3,0,1,1,0,3,4,2024-01-12 11:25:00+05:30,2024-01-12 11:30:00+05:30,2024-01-12 15:00:00+05:30,1123.0,1117.794642857143,1132.3696428571427,-0.15,EOD-
S050,AXISBANK,2024-01-12 11:35:00+05:30,-0.0336,-0.057,0,,0.1654,73.17,-0.5918,0,0.5679,,0,0,0,1,1,0,1,2024-01-12 11:35:00+05:30,2024-01-12 11:40:00+05:30,2024-01-12 15:00:00+05:30,1123.15,1117.5964285714285,1133.1464285714287,-0.3,EOD-
S051,AXISBANK,2024-01-12 11:45:00+05:30,-0.01,-0.0513,0,,0.1025,13.51,1.9474,0,0.8539,,0,0,0,1,1,0,1,2024-01-12 11:45:00+05:30,2024-01-12 11:50:00+05:30,2024-01-12 15:00:00+05:30,1122.5,1116.705357142857,1132.9303571428572,0.35,EOD+
S052,AXISBANK,2024-01-12 12:00:00+05:30,-0.0145,-0.01,0,,0.8662,20.0,-0.8187,0,2.1894,1.0,3,0,1,0,0,3,4,2024-01-12 12:15:00+05:30,2024-01-12 12:20:00+05:30,2024-01-12 15:00:00+05:30,1122.0,1117.2232142857142,1130.5982142857142,0.85,EOD+
S053,AXISBANK,2024-01-12 12:25:00+05:30,0.0089,0.0051,0,,0.1831,58.62,0.1268,0,0.832,,0,0,0,1,1,0,1,2024-01-12 12:25:00+05:30,2024-01-12 12:30:00+05:30,2024-01-12 15:00:00+05:30,1122.7,1117.8517857142858,1131.4267857142859,0.15,EOD+
