Price,Close,High,Low,Open,Volume,MA20,MA50,EMA200,ADX,Actual_Regime,GSS_Score,GSS_Prediction,Match
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,,,,,
Date,,,,,,,,,,,,,
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,24593.182421875,24440.3809375,22619.240252248066,0.0,BULL,40,SIDEWAYS,False
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800,24621.232421875,24474.614921875,22645.705637086387,0.0,BULL,40,SIDEWAYS,False
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,24682.444921875,24510.189921875,22671.919071243683,0.0,BULL,40,SIDEWAYS,False
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,24742.75234375,24543.4069140625,22697.064055391253,0.0,BULL,40,SIDEWAYS,False
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200,24785.13232421875,24571.882890625,22721.425393190228,0.0,BULL,60,SIDEWAYS,False
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,24821.88984375,24591.5498828125,22742.62902828169,0.0,BULL,60,SIDEWAYS,False
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,24850.33486328125,24609.387890625,22764.460036643613,0.0,BULL,60,SIDEWAYS,False
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,24885.03984375,24629.997890625,22787.115671217623,0.0,BULL,60,SIDEWAYS,False
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,24924.0123046875,24645.527890625,22808.32529151376,0.0,SIDEWAYS,60,SIDEWAYS,True
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,24986.26982421875,24670.82890625,22834.00543831643,0.0,BULL,40,SIDEWAYS,False
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800,25027.0373046875,24692.22890625,22859.107579627973,0.0,BULL,60,SIDEWAYS,False
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,25067.59228515625,24713.8608984375,22884.231068139692,0.0,BULL,60,SIDEWAYS,False
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,25103.57734375,24735.754921875,22909.45083169391,0.0,BULL,60,SIDEWAYS,False
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,25133.944921875,24756.894921875,22934.011597132972,0.0,BULL,60,SIDEWAYS,False
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,25164.1599609375,24776.546953125,22958.708562457035,0.0,BULL,60,SIDEWAYS,False
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,25212.54990234375,24805.876953125,22986.892937656947,0.0,BULL,60,SIDEWAYS,False
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,25258.9724609375,24838.338984375,23016.27061064326,0.0,BULL,40,SIDEWAYS,False
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,25305.10498046875,24867.103984375,23045.369339989684,0.0,BULL,40,SIDEWAYS,False
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,25352.69501953125,24895.4530078125,23074.812863282554,0.0,BULL,40,SIDEWAYS,False
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,25405.90009765625,24927.5140234375,23106.072026795195,0.0,BULL,40,SIDEWAYS,False
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,25453.0525390625,24955.076015625,23136.650887546,0.0,BULL,40,SIDEWAYS,False
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,25479.66005859375,24980.675,23163.262387529838,0.0,BULL,40,SIDEWAYS,False
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,25505.51259765625,25006.4280078125,23189.470234418226,0.0,BULL,60,SIDEWAYS,False
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,25508.0826171875,25021.848984375,23209.975940956327,0.0,SIDEWAYS,60,SIDEWAYS,True
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,25501.5576171875,25033.8709765625,23227.934070213814,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300,25498.73759765625,25041.663984375,23243.53566930702,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,25502.57509765625,25045.23,23261.145385816835,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,25499.617578125,25048.1469921875,23278.26936186383,0.0,SIDEWAYS,10,BEAR,False
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,25503.617578125,25050.9699609375,23295.387113214783,0.0,SIDEWAYS,10,BEAR,False
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,25482.38505859375,25051.231953125,23311.994187380536,0.0,SIDEWAYS,10,BEAR,False
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400,25470.95751953125,25053.5729296875,23330.06497887736,0.0,SIDEWAYS,10,BEAR,False
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,25454.6375,25060.3659375,23347.253385304106,0.0,SIDEWAYS,10,BEAR,False
2024-10-16,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800,25432.275,25078.6799609375,23363.414452246587,0.0,SIDEWAYS,10,BEAR,False
2024-10-17,24749.849609375,25029.5,24728.900390625,25027.400390625,252800,25400.88994140625,25093.8259375,23377.211002917284,0.0,SIDEWAYS,10,BEAR,False
2024-10-18,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900,25372.80244140625,25104.956953125,23391.907166273508,0.0,SIDEWAYS,10,BEAR,False
2024-10-21,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000,25322.3099609375,25118.2389453125,23405.73113162998,0.0,SIDEWAYS,10,BEAR,False
2024-10-22,24472.099609375,24882.0,24445.80078125,24798.650390625,279500,25248.96240234375,25120.3309375,23416.34264100777,0.0,SIDEWAYS,10,BEAR,False
2024-10-23,24435.5,24604.25,24378.099609375,24378.150390625,284600,25173.7173828125,25122.1009375,23426.484340801162,0.0,SIDEWAYS,10,BEAR,False
2024-10-24,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700,25093.4798828125,25127.3089453125,23436.16588249188,0.0,BEAR,10,BEAR,True
2024-10-25,24180.80078125,24440.25,24073.900390625,24418.05078125,372600,24991.7173828125,25128.0499609375,23443.575779780967,0.0,BEAR,10,BEAR,True
2024-10-28,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600,24899.72744140625,25124.0099609375,23452.487678204227,0.0,BEAR,10,BEAR,True
2024-10-29,24466.849609375,24484.5,24140.849609375,24328.849609375,332000,24832.52744140625,25121.8939453125,23462.581625974028,0.0,BEAR,10,BEAR,True
2024-10-30,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200,24759.72490234375,25114.7339453125,23471.321291707376,0.0,BEAR,10,BEAR,True
2024-10-31,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000,24707.48740234375,25103.436953125,23478.625619410894,0.0,BEAR,10,BEAR,True
2024-11-01,24304.349609375,24368.25,24280.19921875,24302.75,38800,24671.97490234375,25093.2939453125,23486.842405931613,0.0,BEAR,10,BEAR,True
2024-11-04,23995.349609375,24316.75,23816.150390625,24315.75,285500,24631.9548828125,25076.7379296875,23491.902561638482,0.0,BEAR,10,BEAR,True
2024-11-05,24213.30078125,24229.05078125,23842.75,23916.5,289500,24591.96240234375,25060.791953125,23499.08119066689,0.0,BEAR,10,BEAR,True
2024-11-06,24484.05078125,24537.599609375,24204.05078125,24308.75,351100,24567.06748046875,25050.11796875,23508.88260940709,0.0,BEAR,10,BEAR,True
2024-11-07,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200,24527.1125,25033.05796875,23515.753431884677,0.0,BEAR,10,BEAR,True
2024-11-08,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700,24486.3099609375,25012.98296875,23522.04688190635,0.0,BEAR,10,BEAR,True
2024-11-11,24141.30078125,24336.80078125,24004.599609375,24087.25,273400,24436.9775390625,24991.0909765625,23528.20905537694,0.0,BEAR,10,BEAR,True
2024-11-12,23883.44921875,24242.0,23839.150390625,24225.80078125,255800,24378.28251953125,24963.1859765625,23531.74403504569,0.0,BEAR,10,BEAR,True
2024-11-13,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600,24307.67001953125,24928.77,23532.01576311649,0.0,BEAR,10,BEAR,True
2024-11-14,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700,24246.8125,24895.45,23532.022564144674,0.0,BEAR,10,BEAR,True
2024-11-18,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300,24176.8,24861.6240234375,23531.244184167328,0.0,BEAR,10,BEAR,True
2024-11-19,23518.5,23780.650390625,23464.80078125,23529.55078125,297500,24113.67001953125,24834.951015625,23531.11736768992,0.0,BEAR,-10,BEAR,True
2024-11-21,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300,24057.56005859375,24803.221015625,23529.31409156543,0.0,BEAR,-10,BEAR,True
2024-11-22,23907.25,23956.099609375,23359.0,23411.80078125,367600,24031.14755859375,24780.5440234375,23533.074900028416,0.0,BEAR,-10,BEAR,True
2024-11-25,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200,24022.27255859375,24766.613046875,23539.92934002294,0.0,SIDEWAYS,10,BEAR,False
2024-11-26,24194.5,24343.30078125,24125.400390625,24343.30078125,230700,24022.95751953125,24742.7250390625,23546.442909001555,0.0,SIDEWAYS,30,SIDEWAYS,True
2024-11-27,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000,24019.74501953125,24721.093046875,23553.691713816017,0.0,SIDEWAYS,30,SIDEWAYS,True
2024-11-28,23914.150390625,24345.75,23873.349609375,24274.150390625,366700,23992.11005859375,24691.7010546875,23557.27859838509,0.0,BEAR,30,SIDEWAYS,False
2024-11-29,24131.099609375,24188.44921875,23927.150390625,23927.150390625,282100,23981.62255859375,24665.95203125,23562.988624367947,0.0,SIDEWAYS,10,BEAR,False
2024-12-02,24276.05078125,24301.69921875,24008.650390625,24140.849609375,220400,23985.1576171875,24643.92203125,23570.08421825719,0.0,SIDEWAYS,30,SIDEWAYS,True
2024-12-03,24457.150390625,24481.349609375,24280.0,24367.5,339500,23992.79765625,24624.7490234375,23578.911299173335,0.0,SIDEWAYS,30,SIDEWAYS,True
2024-12-04,24467.44921875,24573.19921875,24366.30078125,24488.75,348000,24016.40263671875,24598.2790234375,23587.7530197555,0.0,SIDEWAYS,30,SIDEWAYS,True
2024-12-05,24708.400390625,24857.75,24295.55078125,24539.150390625,361500,24041.1576171875,24573.666015625,23598.90442320539,0.0,SIDEWAYS,30,SIDEWAYS,True
2024-12-06,24677.80078125,24751.05078125,24620.5,24729.44921875,226700,24050.8451171875,24548.4140234375,23609.640361686666,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-12-09,24619.0,24705.0,24580.05078125,24633.900390625,248100,24071.82763671875,24520.711015625,23619.684344465553,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-12-10,24610.05078125,24677.80078125,24510.650390625,24652.650390625,261000,24094.92021484375,24488.591015625,23629.539322922024,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-12-11,24641.80078125,24691.75,24583.849609375,24620.5,187300,24119.94521484375,24457.848046875,23639.612169285167,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-12-12,24548.69921875,24675.25,24527.94921875,24604.44921875,266100,24153.20771484375,24432.6050390625,23648.65833886897,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-12-13,24768.30078125,24792.30078125,24180.80078125,24498.349609375,310100,24213.67021484375,24412.033046875,23659.799702655982,0.0,SIDEWAYS,60,SIDEWAYS,True
2024-12-16,24668.25,24781.25,24601.75,24753.400390625,187600,24270.44775390625,24400.3960546875,23669.83460732414,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-12-17,24336.0,24624.099609375,24303.44921875,24584.80078125,264900,24314.55771484375,24386.8240625,23676.463493671497,0.0,SIDEWAYS,60,SIDEWAYS,True
2024-12-18,24198.849609375,24394.44921875,24149.849609375,24297.94921875,235300,24348.5751953125,24374.8860546875,23681.661656589164,0.0,BEAR,60,SIDEWAYS,False
2024-12-19,23951.69921875,24004.900390625,23870.30078125,23877.150390625,271100,24378.66513671875,24353.65703125,23684.34874649745,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-12-20,23587.5,24065.80078125,23537.349609375,23960.69921875,442700,24362.67763671875,24325.768046875,23683.385024474206,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-12-23,23753.44921875,23869.55078125,23647.19921875,23738.19921875,189800,24339.255078125,24300.868046875,23684.08221852805,0.0,SIDEWAYS,20,BEAR,False
2024-12-24,23727.650390625,23867.650390625,23685.150390625,23769.099609375,177700,24315.91259765625,24276.1360546875,23684.515756006203,0.0,SIDEWAYS,40,SIDEWAYS,True
2024-12-26,23750.19921875,23854.5,23653.599609375,23775.80078125,177700,24289.6775390625,24248.5810546875,23685.169357618957,0.0,SIDEWAYS,10,BEAR,False
2024-12-27,23813.400390625,23938.849609375,23800.599609375,23801.400390625,176800,24284.6400390625,24223.7020703125,23686.44535559542,0.0,SIDEWAYS,10,BEAR,False
2024-12-30,23644.900390625,23915.349609375,23599.30078125,23796.900390625,364900,24260.330078125,24197.1740625,23686.031951272224,0.0,SIDEWAYS,10,BEAR,False
2024-12-31,23644.80078125,23689.849609375,23460.44921875,23560.599609375,193600,24228.767578125,24175.0730859375,23685.621669663058,0.0,SIDEWAYS,-10,BEAR,False
2025-01-01,23742.900390625,23822.80078125,23562.80078125,23637.650390625,154900,24193.055078125,24152.850078125,23686.19163635828,0.0,SIDEWAYS,-10,BEAR,False
2025-01-02,24188.650390625,24226.69921875,23751.55078125,23783.0,283200,24179.11513671875,24141.00109375,23691.191479318863,0.0,BULL,10,BEAR,False
2025-01-03,24004.75,24196.44921875,23976.0,24196.400390625,312300,24143.9326171875,24131.6541015625,23694.31162113848,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-01-06,23616.05078125,24089.94921875,23551.900390625,24045.80078125,278100,24090.8451171875,24115.2651171875,23693.53286763199,0.0,BEAR,10,BEAR,True
2025-01-07,23707.900390625,23795.19921875,23637.80078125,23679.900390625,262300,24045.29013671875,24101.4351171875,23693.675835090507,0.0,BEAR,-10,BEAR,True
2025-01-08,23688.94921875,23751.849609375,23496.150390625,23746.650390625,266400,23999.23505859375,24091.5980859375,23693.628801792198,0.0,BEAR,10,BEAR,True
2025-01-09,23526.5,23689.5,23503.05078125,23674.75,269200,23943.47001953125,24075.345078125,23691.96574847536,0.0,BEAR,-10,BEAR,True
2025-01-10,23431.5,23596.599609375,23344.349609375,23551.900390625,261000,23887.61005859375,24054.6380859375,23689.373925794247,0.0,BEAR,-10,BEAR,True
2025-01-13,23085.94921875,23340.94921875,23047.25,23195.400390625,316500,23803.49248046875,24029.540078125,23683.369416147547,0.0,BEAR,-10,BEAR,True
2025-01-14,23176.05078125,23264.94921875,23134.150390625,23165.900390625,311200,23728.88251953125,24008.9541015625,23678.32123338434,0.0,BEAR,-10,BEAR,True
2025-01-15,23213.19921875,23293.650390625,23146.44921875,23250.44921875,228000,23672.74248046875,23987.13109375,23673.692939285545,0.0,BEAR,-10,BEAR,True
2025-01-16,23311.80078125,23391.650390625,23272.05078125,23377.25,299400,23628.3900390625,23973.4601171875,23670.09185717195,0.0,BEAR,-10,BEAR,True
2025-01-17,23203.19921875,23292.099609375,23100.349609375,23277.099609375,272900,23590.9650390625,23953.2580859375,23665.445948370845,0.0,BEAR,-10,BEAR,True
2025-01-20,23344.75,23391.099609375,23170.650390625,23290.400390625,301500,23578.8275390625,23930.4720703125,23662.25480048508,0.0,BEAR,-10,BEAR,True
2025-01-21,23024.650390625,23426.30078125,22976.849609375,23421.650390625,312900,23542.38759765625,23906.9780859375,23655.91019568154,0.0,BEAR,-10,BEAR,True
2025-01-22,23155.349609375,23169.55078125,22981.30078125,23099.150390625,276000,23513.77255859375,23887.12109375,23650.929273898328,0.0,BEAR,-10,BEAR,True
2025-01-23,23205.349609375,23270.80078125,23090.650390625,23128.30078125,275600,23486.530078125,23868.4020703125,23646.495452009487,0.0,BEAR,-10,BEAR,True
2025-01-24,23092.19921875,23347.30078125,23050.0,23183.900390625,264300,23450.47001953125,23852.5770703125,23640.97982842753,0.0,BEAR,-10,BEAR,True
2025-01-27,22829.150390625,23007.44921875,22786.900390625,22940.150390625,257400,23409.68251953125,23837.9790625,23632.90157820871,0.0,BEAR,-10,BEAR,True
2025-01-28,22957.25,23137.94921875,22857.650390625,22960.44921875,361900,23375.30498046875,23826.470078125,23626.1783923603,0.0,BEAR,-10,BEAR,True
2025-01-29,23163.099609375,23183.349609375,22976.5,23026.75,226300,23346.31494140625,23820.6560546875,23621.57045017592,0.0,BEAR,-10,BEAR,True
2025-01-30,23249.5,23322.05078125,23139.19921875,23169.5,361900,23299.357421875,23815.2760546875,23617.86810303544,0.0,BEAR,-10,BEAR,True
2025-01-31,23508.400390625,23546.80078125,23277.400390625,23296.75,304900,23274.53994140625,23818.4460546875,23616.778827322985,0.0,SIDEWAYS,-10,BEAR,False
2025-02-01,23482.150390625,23632.44921875,23318.30078125,23528.599609375,281000,23267.844921875,23809.9440625,23615.439186408494,0.0,SIDEWAYS,10,BEAR,False
2025-02-03,23361.05078125,23381.599609375,23222.0,23319.349609375,329700,23250.50244140625,23792.7270703125,23612.90785657822,0.0,SIDEWAYS,10,BEAR,False
2025-02-04,23739.25,23762.75,23423.150390625,23509.900390625,376700,23253.01748046875,23783.6220703125,23614.165042447738,0.0,SIDEWAYS,10,BEAR,False
2025-02-05,23696.30078125,23807.30078125,23680.44921875,23801.75,267000,23261.50751953125,23772.050078125,23614.982345735854,0.0,SIDEWAYS,10,BEAR,False
2025-02-06,23603.349609375,23773.55078125,23556.25,23761.94921875,307000,23270.1,23765.8340625,23614.86659259255,0.0,SIDEWAYS,30,SIDEWAYS,True
2025-02-07,23559.94921875,23694.5,23443.19921875,23649.5,368100,23293.8,23754.4110546875,23614.32012992242,0.0,SIDEWAYS,10,BEAR,False
2025-02-10,23381.599609375,23568.599609375,23316.30078125,23543.80078125,234200,23304.07744140625,23736.52203125,23612.00441416252,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-02-11,23071.80078125,23390.05078125,22986.650390625,23383.55078125,268000,23297.00751953125,23708.8150390625,23606.629049813004,0.0,BEAR,40,SIDEWAYS,False
2025-02-12,23045.25,23144.69921875,22798.349609375,23050.80078125,279700,23283.67998046875,23680.3710546875,23601.04297891583,0.0,BEAR,20,BEAR,True
2025-02-13,23031.400390625,23235.5,22992.19921875,23055.75,265700,23275.0900390625,23646.8310546875,23595.374682785736,0.0,BEAR,-10,BEAR,True
2025-02-14,22929.25,23133.69921875,22774.849609375,23096.44921875,254500,23254.3150390625,23611.8600390625,23588.746332583727,0.0,BEAR,-10,BEAR,True
2025-02-17,22959.5,22974.19921875,22725.44921875,22809.900390625,207400,23251.05751953125,23578.6700390625,23582.484946935827,0.0,BEAR,-10,BEAR,True
2025-02-18,22945.30078125,22992.5,22801.5,22963.650390625,210600,23240.555078125,23545.3750390625,23576.144577294875,0.0,BEAR,-10,BEAR,True
2025-02-19,22932.900390625,23049.94921875,22814.849609375,22847.25,207000,23226.9326171875,23511.19703125,23569.743909059922,0.0,BEAR,-10,BEAR,True
2025-02-20,22913.150390625,22923.849609375,22812.75,22821.099609375,240800,23217.98017578125,23478.4860546875,23563.21040923128,0.0,BEAR,-10,BEAR,True
2025-02-21,22795.900390625,22921.0,22720.30078125,22857.19921875,242800,23216.31767578125,23439.038046875,23555.575216420686,0.0,BEAR,-10,BEAR,True
2025-02-24,22553.349609375,22668.05078125,22518.80078125,22609.349609375,214300,23196.12265625,23396.7400390625,23545.602476721324,0.0,BEAR,-10,BEAR,True
2025-02-25,22547.55078125,22625.30078125,22513.900390625,22516.44921875,250300,23165.34521484375,23360.9710546875,23535.671273344306,0.0,BEAR,-10,BEAR,True
2025-02-27,22545.05078125,22613.30078125,22508.400390625,22568.94921875,289200,23130.12275390625,23327.895078125,23525.814018191737,0.0,BEAR,-10,BEAR,True
2025-02-28,22124.69921875,22450.349609375,22104.849609375,22433.400390625,551300,23060.9376953125,23291.355078125,23511.872108531945,0.0,BEAR,-10,BEAR,True
2025-03-03,22119.30078125,22261.55078125,22004.69921875,22194.55078125,282400,22992.79521484375,23261.99109375,23498.015216041447,0.0,BEAR,-10,BEAR,True
2025-03-04,22082.650390625,22105.05078125,21964.599609375,21974.44921875,253300,22928.8751953125,23228.5751171875,23483.93151968884,0.0,BEAR,-10,BEAR,True
2025-03-05,22337.30078125,22394.900390625,22067.80078125,22073.05078125,305900,22858.777734375,23200.768125,23472.521886241884,0.0,BEAR,-10,BEAR,True
2025-03-06,22544.69921875,22556.44921875,22245.849609375,22476.349609375,372100,22801.19765625,23176.658125,23463.28952158678,0.0,BEAR,-10,BEAR,True
2025-03-07,22552.5,22633.80078125,22464.75,22508.650390625,289800,22748.65517578125,23151.4401171875,23454.226649360873,0.0,BEAR,-10,BEAR,True
2025-03-10,22460.30078125,22676.75,22429.05078125,22521.849609375,293900,22693.67275390625,23127.748125,23444.33652649071,0.0,BEAR,-10,BEAR,True
2025-03-11,22497.900390625,22522.099609375,22314.69921875,22345.94921875,347900,22649.48779296875,23104.8101171875,23434.918956204176,0.0,BEAR,-10,BEAR,True
2025-03-12,22470.5,22577.400390625,22329.55078125,22536.349609375,369700,22619.42275390625,23079.362109375,23425.322449765274,0.0,BEAR,-10,BEAR,True
2025-03-13,22397.19921875,22558.05078125,22377.349609375,22541.5,287500,22587.02021484375,23043.5330859375,23415.092053426506,0.0,BEAR,-10,BEAR,True
2025-03-17,22508.75,22577.0,22353.150390625,22353.150390625,251100,22560.8876953125,23013.6130859375,23406.073450101983,0.0,BEAR,-10,BEAR,True
2025-03-18,22834.30078125,22857.80078125,22599.19921875,22662.25,272600,22556.140234375,22997.9780859375,23400.38399840844,0.0,SIDEWAYS,-10,BEAR,False
2025-03-19,22907.599609375,22940.69921875,22807.94921875,22874.94921875,324000,22553.54521484375,22981.9720703125,23395.480524897055,0.0,SIDEWAYS,10,BEAR,False
2025-03-20,23190.650390625,23216.69921875,22973.94921875,23036.599609375,313700,22565.8126953125,22972.00609375,23393.44235392007,0.0,SIDEWAYS,10,BEAR,False
2025-03-21,23350.400390625,23402.69921875,23132.80078125,23168.25,541000,22586.6876953125,22968.4841015625,23393.014063156534,0.0,SIDEWAYS,-10,BEAR,False
2025-03-24,23658.349609375,23708.75,23433.5,23515.400390625,311900,22623.94765625,22973.02109375,23395.654294268752,0.0,SIDEWAYS,-10,BEAR,False
2025-03-25,23668.650390625,23869.599609375,23601.400390625,23751.5,338200,22667.58515625,22984.6751171875,23398.370751184477,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-03-26,23486.849609375,23736.5,23451.69921875,23700.94921875,278600,22714.26015625,22990.89109375,23399.251162812692,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-03-27,23591.94921875,23646.44921875,23412.19921875,23433.94921875,510300,22766.480078125,22998.46609375,23401.168610265722,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-03-28,23519.349609375,23649.19921875,23450.19921875,23600.400390625,295400,22815.19501953125,23002.6170703125,23402.34457330955,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-04-01,23165.69921875,23565.150390625,23136.400390625,23341.099609375,314300,22867.24501953125,23001.8670703125,23399.989828329035,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-04-02,23332.349609375,23350.0,23158.44921875,23192.599609375,341000,22927.8974609375,23001.6190625,23399.31677297698,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-04-03,23250.099609375,23306.5,23145.80078125,23150.30078125,283200,22986.269921875,23006.128046875,23397.83198500776,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-04-04,22904.44921875,23214.69921875,22857.44921875,23190.400390625,466800,23014.62734375,23001.1100390625,23392.922572570595,0.0,SIDEWAYS,40,SIDEWAYS,True
2025-04-07,22161.599609375,22254.0,21743.650390625,21758.400390625,647100,22995.47236328125,22980.2350390625,23380.670278660396,0.0,SIDEWAYS,20,BEAR,False
2025-04-08,22535.849609375,22697.19921875,22270.849609375,22446.75,468300,22994.63984375,22969.108046875,23372.263882673196,0.0,SIDEWAYS,20,BEAR,False
2025-04-09,22399.150390625,22468.69921875,22353.25,22460.30078125,383800,22991.58232421875,22960.508046875,23362.580910274293,0.0,SIDEWAYS,20,BEAR,False
2025-04-11,22828.55078125,22923.900390625,22695.400390625,22695.400390625,402200,23008.11484375,22957.9340625,23357.267041226598,0.0,SIDEWAYS,20,BEAR,False
2025-04-15,23328.55078125,23368.349609375,23207.0,23368.349609375,388300,23051.0173828125,22961.2430859375,23356.98130003377,0.0,BULL,-10,BEAR,False
2025-04-16,23437.19921875,23452.19921875,23273.05078125,23344.099609375,348400,23103.0173828125,22964.9970703125,23357.779508365977,0.0,BULL,40,SIDEWAYS,False
2025-04-17,23851.650390625,23872.349609375,23298.55078125,23401.849609375,505300,23170.16240234375,22971.8620703125,23362.693768930858,0.0,BULL,60,SIDEWAYS,False
2025-04-21,24125.55078125,24189.55078125,23903.650390625,23949.150390625,406100,23234.72490234375,22984.730078125,23370.284573202956,0.0,BULL,40,SIDEWAYS,False
2025-04-22,24167.25,24242.599609375,24072.0,24185.400390625,440900,23297.707421875,23000.8540625,23378.214771108916,0.0,BULL,40,SIDEWAYS,False
2025-04-23,24328.94921875,24359.30078125,24119.94921875,24357.599609375,415000,23354.62236328125,23012.648046875,23387.675044089694,0.0,BULL,40,SIDEWAYS,False
2025-04-24,24246.69921875,24347.849609375,24216.150390625,24277.900390625,358800,23399.4373046875,23023.656015625,23396.22275292096,0.0,BULL,40,SIDEWAYS,False
2025-04-25,24039.349609375,24365.44921875,23847.849609375,24289.0,387700,23418.4873046875,23032.376015625,23402.622176782756,0.0,BULL,40,SIDEWAYS,False
2025-04-28,24328.5,24355.099609375,24054.05078125,24070.25,320500,23451.47978515625,23047.74703125,23411.83510760398,0.0,BULL,40,SIDEWAYS,False
2025-04-29,24335.94921875,24457.650390625,24290.75,24370.69921875,357600,23493.934765625,23066.8340234375,23421.03048649277,0.0,BULL,40,SIDEWAYS,False
2025-04-30,24334.19921875,24396.150390625,24198.75,24342.05078125,424500,23531.047265625,23092.0819921875,23430.116951508644,0.0,BULL,40,SIDEWAYS,False
2025-05-02,24346.69921875,24589.150390625,24238.5,24311.900390625,421100,23572.41474609375,23118.1109765625,23439.237380740757,0.0,BULL,40,SIDEWAYS,False
2025-05-05,24461.150390625,24526.400390625,24400.650390625,24419.5,291500,23637.1873046875,23146.7059765625,23449.405898624485,0.0,BULL,40,SIDEWAYS,False
2025-05-06,24379.599609375,24509.650390625,24331.80078125,24500.75,302400,23689.5498046875,23175.71296875,23458.661764016066,0.0,BULL,40,SIDEWAYS,False
2025-05-07,24414.400390625,24449.599609375,24220.0,24233.30078125,330100,23747.76484375,23204.8109765625,23468.17181123593,0.0,BULL,40,SIDEWAYS,False
2025-05-08,24273.80078125,24447.25,24150.19921875,24431.5,411400,23816.232421875,23231.3809765625,23476.188195264636,0.0,BULL,40,SIDEWAYS,False
2025-05-09,24008.0,24164.25,23935.75,23935.75,335600,23908.55244140625,23252.88296875,23481.479969627784,0.0,BULL,60,SIDEWAYS,False
