signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S011,CIPLA,2022-01-05 10:00:00+05:30,-0.0065,-0.0921,0,,0.1335,51.43,1.2517,0,0.2654,,0,1,0,1,1,0,1,2022-01-05 10:00:00+05:30,2022-01-05 10:05:00+05:30,2022-01-05 15:00:00+05:30,924.5,917.4285714285714,937.2285714285715,1.85,EOD+
S012,CIPLA,2022-01-05 12:00:00+05:30,0.0393,0.0907,0,,0.8885,22.22,-0.7642,0,0.8815,1.0,9,1,0,0,0,9,10,2022-01-05 12:45:00+05:30,2022-01-05 12:50:00+05:30,2022-01-05 13:15:00+05:30,927.95,924.3696428571428,934.394642857143,-3.5804,L
S013,CIPLA,2022-01-05 13:05:00+05:30,-0.0313,-0.0833,2,2.0,0.1599,66.67,0.7391,0,0.5803,,0,0,0,1,1,0,1,2022-01-05 13:05:00+05:30,2022-01-05 13:10:00+05:30,2022-01-05 13:15:00+05:30,927.45,924.7535714285715,932.3035714285716,-2.6964,L
S014,CIPLA,2022-01-06 09:15:00+05:30,,,0,,1.2053,55.0,0.6495,0,6.3197,,0,0,1,0,1,0,1,2022-01-06 09:15:00+05:30,2022-01-06 09:20:00+05:30,2022-01-06 09:20:00+05:30,934.8,930.2732142857142,942.9482142857142,-4.5268,L
S015,CIPLA,2022-01-06 10:00:00+05:30,-0.0642,-0.0569,0,,0.7176,46.43,-0.8934,0,0.3306,0.0,9,1,0,1,0,9,10,2022-01-06 10:45:00+05:30,2022-01-06 10:50:00+05:30,2022-01-06 15:00:00+05:30,925.15,916.9803571428571,939.8553571428572,-2.15,EOD-
S016,CIPLA,2022-01-06 11:30:00+05:30,0.0683,-0.003,8,7.0,0.189,86.36,-0.4059,0,1.1463,1.0,2,0,0,0,0,2,3,2022-01-06 11:40:00+05:30,2022-01-06 11:45:00+05:30,2022-01-06 11:50:00+05:30,926.1,922.7607142857144,932.1107142857143,-3.3393,L
S017,CIPLA,2022-01-06 12:45:00+05:30,-0.1448,-0.0895,0,,1.5779,30.43,-0.8966,0,1.0994,1.0,9,1,0,0,0,9,10,2022-01-06 13:30:00+05:30,2022-01-06 13:35:00+05:30,2022-01-06 15:00:00+05:30,922.8,918.9696428571427,929.6946428571429,0.2,EOD+
S018,CIPLA,2022-01-06 13:45:00+05:30,-0.035,-0.0944,2,1.0,0.3883,40.0,0.6749,0,1.0389,,0,0,1,0,1,0,1,2022-01-06 13:45:00+05:30,2022-01-06 13:50:00+05:30,2022-01-06 15:00:00+05:30,922.55,919.2821428571428,928.4321428571427,0.45,EOD+
S019,CIPLA,2022-01-06 13:55:00+05:30,-0.0103,-0.0572,0,,0.5714,53.85,-0.2143,0,0.683,0.0,1,0,0,1,0,1,2,2022-01-06 14:00:00+05:30,2022-01-06 14:05:00+05:30,2022-01-06 15:00:00+05:30,922.5,919.4375,928.0124999999999,0.5,EOD+
S020,CIPLA,2022-01-06 14:25:00+05:30,0.035,0.003,3,2.0,0.0882,66.67,2.4783,0,1.2326,,0,0,0,0,1,0,1,2022-01-06 14:25:00+05:30,2022-01-06 14:30:00+05:30,2022-01-06 15:00:00+05:30,923.05,919.7910714285714,928.9160714285713,-0.05,EOD-
S021,CIPLA,2022-01-07 10:30:00+05:30,-0.1208,-0.1071,0,,0.9797,57.14,-0.965,0,1.4581,1.0,9,1,1,0,0,9,10,2022-01-07 11:15:00+05:30,2022-01-07 11:20:00+05:30,2022-01-07 14:05:00+05:30,918.8,915.1571428571428,925.3571428571429,-3.6429,L
S022,CIPLA,2022-01-07 12:30:00+05:30,0.0571,0.0278,14,12.0,0.0131,10.0,23.0,0,0.3384,,0,0,0,1,1,0,1,2022-01-07 12:30:00+05:30,2022-01-07 12:35:00+05:30,2022-01-07 12:45:00+05:30,919.15,916.7660714285714,923.4410714285714,-2.3839,L
S023,CIPLA,2022-01-10 09:15:00+05:30,,,0,,5.1165,39.37,-0.4306,0,1.7282,1.0,1,0,1,0,0,1,2,2022-01-10 09:20:00+05:30,2022-01-10 09:25:00+05:30,2022-01-10 09:30:00+05:30,915.95,912.8607142857143,921.5107142857144,-3.0893,L
S024,CIPLA,2022-01-10 09:30:00+05:30,,,0,,1.9902,51.56,-0.7241,0,0.54,0.0,5,0,0,0,0,5,6,2022-01-10 09:55:00+05:30,2022-01-10 10:00:00+05:30,2022-01-10 15:00:00+05:30,915.15,910.5964285714285,923.3464285714286,0.55,EOD+
S025,CIPLA,2022-01-10 10:10:00+05:30,-0.0107,-0.0624,2,2.0,0.3874,41.67,0.0025,0,0.3044,,0,1,0,1,1,0,1,2022-01-10 10:10:00+05:30,2022-01-10 10:15:00+05:30,2022-01-10 15:00:00+05:30,913.65,907.2125,925.2375000000001,2.05,EOD+
S026,CIPLA,2022-01-10 10:20:00+05:30,-0.0104,-0.0205,0,,0.2672,6.38,0.6197,0,0.3618,,0,0,0,0,1,0,1,2022-01-10 10:20:00+05:30,2022-01-10 10:25:00+05:30,2022-01-10 15:00:00+05:30,914.55,907.9071428571427,926.5071428571429,1.15,EOD+
S027,CIPLA,2022-01-10 10:30:00+05:30,-0.0312,-0.0079,0,,0.5824,73.53,-0.8812,0,0.2202,,0,1,0,1,1,0,1,2022-01-10 10:30:00+05:30,2022-01-10 10:35:00+05:30,2022-01-10 15:00:00+05:30,913.9,908.4803571428571,923.6553571428572,1.8,EOD+
S028,CIPLA,2022-01-10 10:40:00+05:30,-0.0279,-0.0268,0,,0.0649,70.59,1.0833,0,0.1445,,0,0,0,1,1,0,1,2022-01-10 10:40:00+05:30,2022-01-10 10:45:00+05:30,2022-01-10 15:00:00+05:30,914.45,909.825,922.7750000000001,1.25,EOD+
S029,CIPLA,2022-01-10 10:50:00+05:30,-0.0235,-0.029,1,1.0,0.5014,88.57,-0.9446,0,2.1484,1.0,8,0,0,1,0,8,9,2022-01-10 11:30:00+05:30,2022-01-10 11:35:00+05:30,2022-01-10 15:00:00+05:30,915.25,910.75,923.35,0.45,EOD+
S030,CIPLA,2022-01-10 12:30:00+05:30,0.0446,0.0421,11,11.0,0.0497,83.33,2.3333,0,1.0146,,0,0,0,0,1,0,1,2022-01-10 12:30:00+05:30,2022-01-10 12:35:00+05:30,2022-01-10 15:00:00+05:30,914.8,911.7821428571428,920.2321428571428,0.9,EOD+
S031,CIPLA,2022-01-10 12:40:00+05:30,0.038,0.0492,0,,0.8275,62.5,-0.8378,0,2.7982,1.0,2,0,0,0,0,2,3,2022-01-10 12:50:00+05:30,2022-01-10 12:55:00+05:30,2022-01-10 13:35:00+05:30,916.45,913.6553571428572,921.4803571428572,-2.7946,L
S032,CIPLA,2022-01-10 13:15:00+05:30,0.0655,0.0707,4,1.0,0.7196,66.0,-0.4565,0,2.2131,1.0,8,1,0,0,0,8,9,2022-01-10 13:55:00+05:30,2022-01-10 14:00:00+05:30,2022-01-10 15:00:00+05:30,915.45,912.2535714285715,921.2035714285714,0.25,EOD+
S033,CIPLA,2022-01-10 14:05:00+05:30,-0.0167,-0.0314,0,,0.272,41.67,0.3115,0,0.2396,,0,1,0,1,1,0,1,2022-01-10 14:05:00+05:30,2022-01-10 14:10:00+05:30,2022-01-10 15:00:00+05:30,915.4,911.1946428571429,922.9696428571428,0.3,EOD+
S034,CIPLA,2022-01-11 09:15:00+05:30,,,0,,2.1192,46.55,-0.457,0,1.2566,0.0,2,1,0,1,0,2,3,2022-01-11 09:25:00+05:30,2022-01-11 09:30:00+05:30,2022-01-11 14:15:00+05:30,918.85,914.9392857142857,925.8892857142857,-3.9107,L
S035,CIPLA,2022-01-11 09:40:00+05:30,0.0668,,2,2.0,0.3905,81.01,-0.1914,0,0.5653,0.0,1,1,0,0,0,1,2,2022-01-11 09:45:00+05:30,2022-01-11 09:50:00+05:30,2022-01-11 15:00:00+05:30,917.4,911.4625,928.0875,-1.4,EOD-
S036,CIPLA,2022-01-11 10:10:00+05:30,0.0417,0.0433,3,2.0,0.5171,0.0,0.502,0,0.3371,,0,1,0,0,1,0,1,2022-01-11 10:10:00+05:30,2022-01-11 10:15:00+05:30,2022-01-11 15:00:00+05:30,917.7,911.5839285714287,928.7089285714285,-1.7,EOD-
S037,CIPLA,2022-01-11 10:35:00+05:30,0.0754,0.067,4,3.0,0.0288,6.06,6.8261,0,0.3129,,0,1,0,1,1,0,1,2022-01-11 10:35:00+05:30,2022-01-11 10:40:00+05:30,2022-01-11 15:00:00+05:30,918.15,913.15,927.15,-2.15,EOD-
S038,CIPLA,2022-01-11 11:05:00+05:30,0.1129,0.0863,4,1.0,0.1251,65.91,2.2967,0,0.5319,,0,0,0,0,1,0,1,2022-01-11 11:05:00+05:30,2022-01-11 11:10:00+05:30,2022-01-11 14:15:00+05:30,919.85,915.3053571428571,928.0303571428572,-4.5446,L
S039,CIPLA,2022-01-11 11:15:00+05:30,0.0626,0.133,0,,0.4325,40.62,0.25,0,0.5865,,0,0,0,0,1,0,1,2022-01-11 11:15:00+05:30,2022-01-11 11:20:00+05:30,2022-01-11 12:50:00+05:30,920.05,915.6571428571428,927.9571428571428,-4.3929,L
S040,CIPLA,2022-01-11 11:25:00+05:30,0.0239,0.0849,0,,0.2838,37.5,-0.2222,0,0.4763,1.0,2,0,1,1,0,2,3,2022-01-11 11:35:00+05:30,2022-01-11 11:40:00+05:30,2022-01-11 12:50:00+05:30,919.75,915.7857142857142,926.8857142857144,-3.9643,L
S041,CIPLA,2022-01-11 12:15:00+05:30,-0.0326,-0.0114,0,,2.7326,40.74,-0.7454,0,1.5822,1.0,9,0,0,1,0,9,10,2022-01-11 13:00:00+05:30,2022-01-11 13:05:00+05:30,2022-01-11 14:15:00+05:30,918.0,915.1249999999999,923.1750000000002,-2.875,L
