month,rank,stock,win_pct,efficiency,net_pnl,filter,atr_config
JUN_2023,5,NTPC,48.9051094890511,0.23043398495164544,57.9571428571432,No Filter,Extreme-4
JUN_2023,6,PNB,42.73504273504273,0.21633940514920572,13.099999999999852,No Filter,Extreme-4
JUN_2023,7,POWERGRID,52.67857142857143,0.19801234138308457,39.79285714285675,No Filter,Extreme-4
JUN_2023,8,ADANIPORTS,37.0,0.17321880871434672,127.88571428571504,No Filter,Extreme-3
JUN_2023,9,HINDALCO,49.074074074074076,0.14955914055009237,67.70714285714314,No Filter,Extreme-4
JUN_2023,10,INDUSINDBK,37.2093023255814,0.14496921759373077,245.24464285714066,No Filter,Extreme-2
JUL_2023,1,POWERGRID,58.333333333333336,0.37534474267671614,66.03571428571405,No Filter,Extreme-4
JUL_2023,2,IDEA,26.400000000000002,0.3097968791362941,3.0928571428571905,MA200,Extreme-3
JUL_2023,3,RELIANCE,46.09929078014184,0.2884602576625097,518.1892857142886,No Filter,Extreme-4
JUL_2023,4,INFY,51.4018691588785,0.25276657880690323,366.9321428571443,No Filter,Extreme-3
JUL_2023,5,SUNPHARMA,50.0,0.21648512963528405,219.43928571428705,No Filter,Extreme-4
JUL_2023,6,NTPC,55.26315789473685,0.2084497017964299,46.27500000000026,No Filter,Extreme-1
JUL_2023,7,JSWSTEEL,46.206896551724135,0.2054949099203652,237.58571428571406,No Filter,Extreme-4
JUL_2023,8,DABUR,48.275862068965516,0.18936796090953534,158.8642857142861,No Filter,Extreme-2
JUL_2023,9,ONGC,53.44827586206896,0.18808154917719835,35.31428571428535,No Filter,Extreme-1
JUL_2023,10,TATAMOTORS,43.39622641509434,0.184871431483217,121.53928571428537,No Filter,Extreme-4
AUG_2023,1,TECHM,44.85981308411215,0.2730199341078963,342.75714285714207,No Filter,Extreme-4
AUG_2023,2,BANDHANBNK,47.41379310344828,0.16936937848500827,45.43392857142817,No Filter,Extreme-2
AUG_2023,3,ITC,54.54545454545454,0.15087125512223834,7.660714285714334,MA50,Extreme-3
AUG_2023,4,INDUSINDBK,39.516129032258064,0.14911634756995612,258.6214285714291,No Filter,Extreme-4
AUG_2023,5,NATIONALUM,40.14598540145985,0.12465222598139546,15.642857142857281,No Filter,Extreme-2
AUG_2023,6,POWERGRID,46.902654867256636,0.11991988360474042,24.88571428571393,No Filter,Extreme-4
AUG_2023,7,BHARTIARTL,40.0,0.11973709614857264,73.7553571428574,MA50,Extreme-2
