touch_idx,reclaim_idx,entry_idx,touch_dt,reclaim_dt,entry_dt,entry_price,ma20,touch_to_entry_day_cross,reclaim_to_entry_day_cross,month_boundary_carry
67558,67558,67559,2025-08-25 13:55:00+05:30,2025-08-25 13:55:00+05:30,2025-08-25 14:00:00+05:30,159.95,159.9465,False,False,False
67566,67566,67567,2025-08-25 14:35:00+05:30,2025-08-25 14:35:00+05:30,2025-08-25 14:40:00+05:30,160.05,159.989,False,False,False
67569,67569,67570,2025-08-25 14:50:00+05:30,2025-08-25 14:50:00+05:30,2025-08-25 14:55:00+05:30,160.05,159.993,False,False,False
67570,67570,67571,2025-08-25 14:55:00+05:30,2025-08-25 14:55:00+05:30,2025-08-25 15:00:00+05:30,160.05,159.99849999999998,False,False,False
67711,67711,67712,2025-08-28 14:10:00+05:30,2025-08-28 14:10:00+05:30,2025-08-28 14:15:00+05:30,154.09,153.8875,False,False,False
67714,67714,67715,2025-08-28 14:25:00+05:30,2025-08-28 14:25:00+05:30,2025-08-28 14:30:00+05:30,154.13,153.8385,False,False,False
67722,67725,67726,2025-08-28 15:05:00+05:30,2025-08-28 15:20:00+05:30,2025-08-28 15:25:00+05:30,154.02,153.698,False,False,False
67759,67759,67760,2025-08-29 11:55:00+05:30,2025-08-29 11:55:00+05:30,2025-08-29 12:00:00+05:30,154.9,154.745,False,False,False
67766,67768,67769,2025-08-29 12:30:00+05:30,2025-08-29 12:40:00+05:30,2025-08-29 12:45:00+05:30,154.88,154.85150000000002,False,False,False
67784,67786,67787,2025-08-29 14:00:00+05:30,2025-08-29 14:10:00+05:30,2025-08-29 14:15:00+05:30,154.65,154.6435,False,False,False
67792,67795,67796,2025-08-29 14:40:00+05:30,2025-08-29 14:55:00+05:30,2025-08-29 15:00:00+05:30,154.6,154.54500000000002,False,False,False
67797,67800,67801,2025-08-29 15:05:00+05:30,2025-08-29 15:20:00+05:30,2025-08-29 15:25:00+05:30,154.53,154.512,False,False,False
67799,67799,67800,2025-08-29 15:15:00+05:30,2025-08-29 15:15:00+05:30,2025-08-29 15:20:00+05:30,154.5,154.499,False,False,False
67802,67802,67803,2025-09-01 09:15:00+05:30,2025-09-01 09:15:00+05:30,2025-09-01 09:20:00+05:30,154.55,154.49899999999997,False,False,False
67823,67823,67824,2025-09-01 11:00:00+05:30,2025-09-01 11:00:00+05:30,2025-09-01 11:05:00+05:30,155.24,155.108,False,False,False
67834,67834,67835,2025-09-01 11:55:00+05:30,2025-09-01 11:55:00+05:30,2025-09-01 12:00:00+05:30,155.45,155.21,False,False,False
67843,67843,67844,2025-09-01 12:40:00+05:30,2025-09-01 12:40:00+05:30,2025-09-01 12:45:00+05:30,155.54,155.4485,False,False,False
67857,67857,67858,2025-09-01 13:50:00+05:30,2025-09-01 13:50:00+05:30,2025-09-01 13:55:00+05:30,155.77,155.621,False,False,False
67877,67879,67880,2025-09-02 09:15:00+05:30,2025-09-02 09:25:00+05:30,2025-09-02 09:30:00+05:30,156.5,156.018,False,False,False
