entry_time,exit_time,entry,exit,qty,pnl,reason,ma20,atr_config
2023-06-12 12:00:00+05:30,2023-06-12 15:00:00+05:30,198.9,198.45,167,-75.15000000000285,time,198.8675,Extreme-2
2023-06-12 12:10:00+05:30,2023-06-12 15:00:00+05:30,198.9,198.45,167,-75.15000000000285,time,198.87,Extreme-2
2023-06-12 14:10:00+05:30,2023-06-12 15:00:00+05:30,198.65,198.45,167,-33.40000000000285,time,198.6575,Extreme-2
2023-06-13 09:20:00+05:30,2023-06-13 09:30:00+05:30,198.95,198.02142857142857,167,-155.07142857142654,stop,198.4325,Extreme-2
2023-06-13 09:25:00+05:30,2023-06-13 10:35:00+05:30,198.5,197.56250000000003,167,-156.56249999999525,stop,198.35999999999999,Extreme-2
2023-06-13 09:40:00+05:30,2023-06-13 12:05:00+05:30,198.4,197.32857142857142,168,-180.00000000000205,stop,198.33499999999998,Extreme-2
2023-06-15 09:25:00+05:30,2023-06-15 10:35:00+05:30,197.95,197.05714285714285,168,-149.99999999999932,stop,197.76000000000002,Extreme-2
2023-06-15 12:40:00+05:30,2023-06-15 14:25:00+05:30,195.4,194.66785714285714,170,-124.4642857142864,stop,195.29749999999999,Extreme-2
2023-06-15 13:35:00+05:30,2023-06-15 14:25:00+05:30,195.45,194.79821428571427,170,-110.80357142857281,stop,195.12,Extreme-2
2023-06-16 14:20:00+05:30,2023-06-16 14:50:00+05:30,192.5,193.3678571428571,173,150.1392857142791,target,191.82999999999998,Extreme-2
2023-06-19 14:00:00+05:30,2023-06-19 15:00:00+05:30,189.7,190.0,175,52.50000000000199,time,189.6175,Extreme-2
2023-06-21 14:15:00+05:30,2023-06-21 14:35:00+05:30,193.0,192.53571428571428,172,-79.85714285714425,stop,192.7275,Extreme-2
2023-06-21 14:10:00+05:30,2023-06-21 15:00:00+05:30,192.7,192.5,172,-34.399999999998045,time,192.725,Extreme-2
2023-06-22 09:15:00+05:30,2023-06-22 09:20:00+05:30,193.0,192.04464285714286,172,-164.32142857142787,stop,192.695,Extreme-2
2023-06-22 11:50:00+05:30,2023-06-22 12:50:00+05:30,192.3,191.8089285714286,173,-84.95535714285504,stop,191.575,Extreme-2
2023-06-22 13:20:00+05:30,2023-06-22 13:30:00+05:30,192.0,191.44642857142856,173,-95.76785714285995,stop,191.9625,Extreme-2
2023-06-23 09:15:00+05:30,2023-06-23 09:20:00+05:30,191.15,190.38214285714287,174,-133.60714285714215,stop,191.2,Extreme-2
2023-06-23 12:05:00+05:30,2023-06-23 14:10:00+05:30,190.85,190.31428571428572,174,-93.2142857142843,stop,190.6275,Extreme-2
2023-06-26 09:20:00+05:30,2023-06-26 09:55:00+05:30,190.45,189.71785714285713,175,-128.1250000000007,stop,190.3375,Extreme-2
2023-06-27 12:15:00+05:30,2023-06-27 12:35:00+05:30,191.6,191.24285714285716,173,-61.78571428571007,stop,191.405,Extreme-2
2023-06-27 12:30:00+05:30,2023-06-27 13:30:00+05:30,191.45,191.0392857142857,174,-71.4642857142843,stop,191.435,Extreme-2
2023-06-27 14:25:00+05:30,2023-06-27 15:00:00+05:30,191.3,191.3,174,0.0,time,191.255,Extreme-2
2023-06-28 09:20:00+05:30,2023-06-28 09:35:00+05:30,191.65,191.07857142857142,173,-98.85714285714496,stop,191.29000000000002,Extreme-2
2023-06-28 09:25:00+05:30,2023-06-28 12:10:00+05:30,191.4,190.81071428571428,174,-102.5357142857157,stop,191.315,Extreme-2
2023-06-28 09:35:00+05:30,2023-06-28 12:10:00+05:30,191.4,190.75714285714287,174,-111.85714285714215,stop,191.32999999999998,Extreme-2
2023-06-28 11:55:00+05:30,2023-06-28 12:10:00+05:30,191.2,190.82500000000002,174,-65.24999999999505,stop,191.07,Extreme-2
2023-06-28 09:30:00+05:30,2023-06-28 14:10:00+05:30,191.35,190.74285714285713,174,-105.64285714285785,stop,191.3175,Extreme-2
2023-06-28 11:40:00+05:30,2023-06-28 14:10:00+05:30,191.1,190.73392857142858,174,-63.69642857142645,stop,191.085,Extreme-2
2023-06-28 12:30:00+05:30,2023-06-28 14:10:00+05:30,191.1,190.64464285714286,174,-79.23214285714215,stop,191.0375,Extreme-2
2023-06-28 13:45:00+05:30,2023-06-28 14:10:00+05:30,191.1,190.67142857142858,174,-74.57142857142645,stop,190.975,Extreme-2
2023-06-28 12:55:00+05:30,2023-06-28 14:15:00+05:30,191.05,190.56785714285718,174,-83.8928571428529,stop,190.9975,Extreme-2
2023-06-28 13:50:00+05:30,2023-06-28 14:15:00+05:30,191.0,190.55357142857144,174,-77.6785714285686,stop,190.975,Extreme-2
2023-06-28 13:55:00+05:30,2023-06-28 14:20:00+05:30,190.9,190.45357142857145,174,-77.6785714285686,stop,190.9825,Extreme-2
2023-06-30 14:20:00+05:30,2023-06-30 14:25:00+05:30,193.45,194.26964285714286,172,140.9785714285731,target,193.38000000000002,Extreme-2
2023-06-30 12:25:00+05:30,2023-06-30 14:30:00+05:30,193.5,194.3357142857143,172,143.7428571428577,target,193.42249999999999,Extreme-2
2023-06-30 12:40:00+05:30,2023-06-30 14:30:00+05:30,193.5,194.4,172,154.80000000000098,target,193.40749999999997,Extreme-2
2023-06-30 13:00:00+05:30,2023-06-30 14:30:00+05:30,193.45,194.35,172,154.80000000000098,target,193.42249999999999,Extreme-2
2023-07-04 14:25:00+05:30,2023-07-04 15:00:00+05:30,197.2,197.95,169,126.75,time,197.175,Extreme-2
2023-07-06 09:15:00+05:30,2023-07-06 15:00:00+05:30,197.25,197.5,168,42.0,time,196.8675,Extreme-2
2023-07-06 09:20:00+05:30,2023-07-06 15:00:00+05:30,197.4,197.5,168,16.799999999999045,time,196.885,Extreme-2
2023-07-06 09:40:00+05:30,2023-07-06 15:00:00+05:30,197.35,197.5,168,25.200000000000955,time,196.95499999999998,Extreme-2
2023-07-06 10:20:00+05:30,2023-07-06 15:00:00+05:30,197.45,197.5,168,8.40000000000191,time,197.115,Extreme-2
2023-07-06 12:35:00+05:30,2023-07-06 15:00:00+05:30,197.4,197.5,168,16.799999999999045,time,197.39499999999998,Extreme-2
2023-07-06 14:15:00+05:30,2023-07-06 15:00:00+05:30,197.5,197.5,168,0.0,time,197.48,Extreme-2
2023-07-07 09:20:00+05:30,2023-07-07 10:50:00+05:30,197.9,197.25714285714287,168,-107.99999999999932,stop,197.6875,Extreme-2
2023-07-07 09:55:00+05:30,2023-07-07 10:50:00+05:30,198.25,197.25892857142856,168,-166.50000000000273,stop,197.7775,Extreme-2
2023-07-07 12:50:00+05:30,2023-07-07 14:30:00+05:30,197.15,198.0982142857143,169,160.24821428571676,target,196.90749999999997,Extreme-2
2023-07-10 13:45:00+05:30,2023-07-10 14:25:00+05:30,196.2,195.72678571428568,169,-79.97321428571772,stop,196.115,Extreme-2
2023-07-10 12:20:00+05:30,2023-07-10 14:55:00+05:30,196.1,195.45714285714286,169,-108.64285714285646,stop,196.0375,Extreme-2
2023-07-11 11:55:00+05:30,2023-07-11 12:30:00+05:30,195.05,194.44285714285718,170,-103.21428571428157,stop,194.99,Extreme-2
2023-07-11 12:05:00+05:30,2023-07-11 12:30:00+05:30,195.1,194.45714285714286,170,-109.2857142857136,stop,195.0625,Extreme-2
2023-07-11 12:55:00+05:30,2023-07-11 15:00:00+05:30,195.0,195.7,170,118.99999999999807,time,194.9,Extreme-2
2023-07-11 13:35:00+05:30,2023-07-11 15:00:00+05:30,194.95,195.7,170,127.5,time,194.73499999999999,Extreme-2
2023-07-12 12:40:00+05:30,2023-07-12 13:50:00+05:30,195.9,196.83214285714288,170,158.4642857142893,target,195.79749999999999,Extreme-2
2023-07-12 10:00:00+05:30,2023-07-12 15:00:00+05:30,196.3,196.7,169,67.59999999999616,time,195.935,Extreme-2
2023-07-13 09:30:00+05:30,2023-07-13 10:05:00+05:30,196.5,198.4607142857143,169,331.36071428571483,target,196.49,Extreme-2
2023-07-14 09:20:00+05:30,2023-07-14 10:05:00+05:30,198.55,196.83571428571432,167,-286.2857142857109,stop,197.33499999999998,Extreme-2
2023-07-14 09:15:00+05:30,2023-07-14 11:40:00+05:30,197.4,200.14821428571426,168,461.6999999999948,target,197.395,Extreme-2
2023-07-14 09:30:00+05:30,2023-07-14 12:50:00+05:30,197.5,200.81071428571425,168,556.1999999999948,target,197.325,Extreme-2
2023-07-14 09:25:00+05:30,2023-07-14 13:55:00+05:30,197.9,201.21071428571426,168,556.1999999999948,target,197.345,Extreme-2
2023-07-14 13:40:00+05:30,2023-07-14 14:00:00+05:30,200.5,202.50892857142858,166,333.4821428571449,target,200.2325,Extreme-2
2023-07-18 09:20:00+05:30,2023-07-18 09:40:00+05:30,208.3,206.56785714285715,160,-277.1428571428578,stop,208.09,Extreme-2
2023-07-18 11:50:00+05:30,2023-07-18 15:00:00+05:30,207.7,208.7,160,160.0,time,207.67000000000002,Extreme-2
2023-07-19 09:20:00+05:30,2023-07-19 10:15:00+05:30,210.0,208.83035714285714,158,-184.80357142857207,stop,208.79749999999999,Extreme-2
2023-07-20 09:25:00+05:30,2023-07-20 09:45:00+05:30,208.9,207.82857142857145,159,-170.35714285714027,stop,208.71750000000003,Extreme-2
2023-07-20 11:40:00+05:30,2023-07-20 14:40:00+05:30,207.9,209.04107142857143,160,182.57142857142753,target,207.82750000000001,Extreme-2
2023-07-20 11:45:00+05:30,2023-07-20 14:40:00+05:30,208.0,209.20535714285714,160,192.8571428571422,target,207.84250000000003,Extreme-2
2023-07-20 14:05:00+05:30,2023-07-20 15:00:00+05:30,208.15,208.4,160,40.0,time,208.0525,Extreme-2
2023-07-20 14:25:00+05:30,2023-07-20 15:00:00+05:30,208.3,208.4,160,15.99999999999909,time,208.06,Extreme-2
2023-07-21 09:15:00+05:30,2023-07-21 09:25:00+05:30,202.5,206.6625,164,682.6499999999991,target,208.49,Extreme-2
2023-07-21 11:55:00+05:30,2023-07-21 14:20:00+05:30,204.0,203.0,163,-163.0,stop,203.6275,Extreme-2
2023-07-21 13:20:00+05:30,2023-07-21 14:20:00+05:30,203.8,203.0767857142857,163,-117.88392857143188,stop,203.6125,Extreme-2
2023-07-24 09:20:00+05:30,2023-07-24 15:00:00+05:30,203.15,202.4,164,-123.0,time,203.055,Extreme-2
2023-07-25 09:45:00+05:30,2023-07-25 13:15:00+05:30,202.35,201.09107142857144,164,-206.46428571428305,stop,202.3025,Extreme-2
2023-07-25 12:15:00+05:30,2023-07-25 13:15:00+05:30,201.6,201.05535714285713,165,-89.8660714285721,stop,201.48,Extreme-2
2023-07-26 09:20:00+05:30,2023-07-26 15:00:00+05:30,201.2,201.25,165,8.250000000001876,time,200.66000000000003,Extreme-2
2023-07-26 13:25:00+05:30,2023-07-26 15:00:00+05:30,201.3,201.25,165,-8.250000000001876,time,201.2775,Extreme-2
2023-07-27 09:15:00+05:30,2023-07-27 11:25:00+05:30,202.0,201.27678571428572,165,-119.3303571428558,stop,201.31249999999997,Extreme-2
2023-07-27 13:15:00+05:30,2023-07-27 14:00:00+05:30,202.1,201.43035714285713,164,-109.82142857142924,stop,201.805,Extreme-2
2023-07-27 13:30:00+05:30,2023-07-27 14:05:00+05:30,201.85,201.1357142857143,165,-117.85714285713951,stop,201.8975,Extreme-2
2023-07-28 09:20:00+05:30,2023-07-28 10:15:00+05:30,200.9,199.7125,165,-195.9375,stop,200.75,Extreme-2
2023-07-28 09:15:00+05:30,2023-07-28 11:40:00+05:30,200.5,199.33035714285714,166,-194.16071428571496,stop,200.67000000000002,Extreme-2
2023-07-28 14:15:00+05:30,2023-07-28 15:00:00+05:30,199.2,199.2,167,0.0,time,199.0175,Extreme-2
2023-07-31 09:15:00+05:30,2023-07-31 10:45:00+05:30,199.9,201.7482142857143,166,306.8035714285748,target,199.275,Extreme-2
2023-07-31 13:35:00+05:30,2023-07-31 15:00:00+05:30,201.25,201.6,165,57.74999999999906,time,201.2475,Extreme-2
2023-07-31 13:50:00+05:30,2023-07-31 15:00:00+05:30,201.2,201.6,165,66.00000000000094,time,201.22750000000002,Extreme-2
2023-07-31 13:55:00+05:30,2023-07-31 15:00:00+05:30,201.3,201.6,165,49.499999999997186,time,201.2175,Extreme-2
2023-08-01 09:20:00+05:30,2023-08-01 14:30:00+05:30,202.2,203.96785714285713,164,289.92857142857076,target,202.09,Extreme-2
2023-08-01 13:15:00+05:30,2023-08-01 14:30:00+05:30,202.75,203.8267857142857,164,176.59285714285568,target,202.645,Extreme-2
2023-08-01 13:20:00+05:30,2023-08-01 14:30:00+05:30,202.9,203.92857142857142,164,168.68571428571136,target,202.63000000000002,Extreme-2
2023-08-02 12:30:00+05:30,2023-08-02 13:20:00+05:30,201.7,200.95,165,-123.75,stop,201.63,Extreme-2
2023-08-03 11:40:00+05:30,2023-08-03 12:00:00+05:30,200.1,199.52857142857144,166,-94.85714285714016,stop,200.09250000000003,Extreme-2
2023-08-03 09:30:00+05:30,2023-08-03 12:05:00+05:30,200.6,199.45714285714286,166,-189.71428571428504,stop,200.59250000000003,Extreme-2
2023-08-03 13:55:00+05:30,2023-08-03 15:00:00+05:30,199.0,199.15,167,25.05000000000095,time,198.895,Extreme-2
2023-08-03 14:15:00+05:30,2023-08-03 15:00:00+05:30,198.9,199.15,167,41.75,time,198.82,Extreme-2
2023-08-04 12:40:00+05:30,2023-08-04 14:30:00+05:30,203.7,204.9535714285714,163,204.33214285713902,target,203.65249999999997,Extreme-2
2023-08-04 14:20:00+05:30,2023-08-04 15:00:00+05:30,204.25,204.45,163,32.59999999999815,time,204.1625,Extreme-2
2023-08-08 09:20:00+05:30,2023-08-08 09:30:00+05:30,206.1,205.30535714285713,161,-127.93750000000065,stop,205.75,Extreme-2
2023-08-08 09:25:00+05:30,2023-08-08 09:30:00+05:30,206.0,205.14285714285714,161,-138.00000000000065,stop,205.70999999999998,Extreme-2
2023-08-08 09:30:00+05:30,2023-08-08 10:15:00+05:30,205.9,207.65178571428572,161,282.03750000000036,target,205.70749999999998,Extreme-2
2023-08-08 09:40:00+05:30,2023-08-08 10:15:00+05:30,205.7,207.66071428571428,162,317.6357142857148,target,205.70250000000001,Extreme-2
2023-08-08 09:45:00+05:30,2023-08-08 15:00:00+05:30,206.3,207.75,161,233.44999999999817,time,205.75500000000002,Extreme-2
2023-08-08 11:45:00+05:30,2023-08-08 15:00:00+05:30,207.3,207.75,160,71.99999999999818,time,207.39749999999998,Extreme-2
2023-08-08 13:20:00+05:30,2023-08-08 15:00:00+05:30,207.7,207.75,160,8.000000000001819,time,207.475,Extreme-2
2023-08-09 10:45:00+05:30,2023-08-09 11:15:00+05:30,207.6,209.17499999999995,160,251.99999999999363,target,207.285,Extreme-2
2023-08-09 14:05:00+05:30,2023-08-09 15:00:00+05:30,208.0,208.55,160,88.00000000000182,time,207.9975,Extreme-2
2023-08-09 14:20:00+05:30,2023-08-09 15:00:00+05:30,208.15,208.55,160,64.00000000000091,time,207.9875,Extreme-2
2023-08-10 13:05:00+05:30,2023-08-10 13:25:00+05:30,210.35,209.8410714285714,158,-80.41071428571621,stop,210.0625,Extreme-2
2023-08-10 12:40:00+05:30,2023-08-10 13:30:00+05:30,210.15,209.65,158,-79.0,stop,209.96750000000003,Extreme-2
2023-08-10 09:30:00+05:30,2023-08-10 15:00:00+05:30,208.9,209.2,159,47.69999999999729,time,208.49,Extreme-2
2023-08-10 09:35:00+05:30,2023-08-10 15:00:00+05:30,209.0,209.2,159,31.799999999998192,time,208.5975,Extreme-2
2023-08-10 10:30:00+05:30,2023-08-10 15:00:00+05:30,209.4,209.2,159,-31.80000000000271,time,209.2675,Extreme-2
2023-08-11 09:20:00+05:30,2023-08-11 09:40:00+05:30,210.5,209.27678571428572,158,-193.26785714285586,stop,209.22999999999996,Extreme-2
2023-08-11 12:40:00+05:30,2023-08-11 15:00:00+05:30,206.8,206.75,161,-8.05000000000183,time,206.74499999999998,Extreme-2
2023-08-14 13:05:00+05:30,2023-08-14 13:30:00+05:30,205.6,206.69285714285712,162,177.04285714285464,target,205.615,Extreme-2
2023-08-14 11:20:00+05:30,2023-08-14 13:35:00+05:30,205.4,206.75,162,218.69999999999908,target,205.3775,Extreme-2
2023-08-14 13:20:00+05:30,2023-08-14 13:40:00+05:30,205.7,206.80892857142857,162,179.64642857142962,target,205.6225,Extreme-2
2023-08-16 09:20:00+05:30,2023-08-16 15:00:00+05:30,208.55,209.0,159,71.54999999999819,time,207.38000000000002,Extreme-2
2023-08-17 09:20:00+05:30,2023-08-17 09:50:00+05:30,209.65,208.66785714285714,158,-155.17857142857207,stop,209.325,Extreme-2
2023-08-17 14:15:00+05:30,2023-08-17 15:00:00+05:30,208.35,208.5,159,23.850000000000904,time,208.24500000000003,Extreme-2
2023-08-18 11:45:00+05:30,2023-08-18 14:30:00+05:30,205.0,206.2857142857143,162,208.28571428571757,target,204.68,Extreme-2
2023-08-18 13:20:00+05:30,2023-08-18 15:00:00+05:30,205.3,205.6,162,48.59999999999724,time,205.15,Extreme-2
2023-08-18 14:00:00+05:30,2023-08-18 15:00:00+05:30,205.5,205.6,162,16.19999999999908,time,205.18,Extreme-2
2023-08-21 12:40:00+05:30,2023-08-21 14:05:00+05:30,208.4,207.81964285714287,159,-92.27678571428507,stop,208.00499999999997,Extreme-2
2023-08-21 13:45:00+05:30,2023-08-21 14:05:00+05:30,208.5,207.83035714285717,159,-106.47321428571041,stop,208.1525,Extreme-2
2023-08-21 12:35:00+05:30,2023-08-21 14:35:00+05:30,208.0,207.4107142857143,160,-94.28571428571104,stop,207.98000000000002,Extreme-2
2023-08-21 13:35:00+05:30,2023-08-21 14:35:00+05:30,208.2,207.5392857142857,160,-105.71428571428442,stop,208.1075,Extreme-2
2023-08-21 13:40:00+05:30,2023-08-21 14:35:00+05:30,208.15,207.4357142857143,160,-114.28571428571104,stop,208.1275,Extreme-2
2023-08-21 10:35:00+05:30,2023-08-21 15:00:00+05:30,206.9,207.7,161,128.79999999999725,time,206.55,Extreme-2
2023-08-22 09:20:00+05:30,2023-08-22 09:40:00+05:30,208.4,207.28392857142856,159,-177.45535714285973,stop,207.9,Extreme-2
2023-08-22 11:15:00+05:30,2023-08-22 14:55:00+05:30,207.15,208.1625,160,161.99999999999818,target,206.91750000000002,Extreme-2
2023-08-22 13:55:00+05:30,2023-08-22 15:00:00+05:30,207.8,208.2,160,63.99999999999636,time,207.7675,Extreme-2
2023-08-23 12:40:00+05:30,2023-08-23 14:20:00+05:30,208.5,207.79464285714286,159,-112.15178571428507,stop,207.94,Extreme-2
2023-08-23 09:25:00+05:30,2023-08-23 15:00:00+05:30,208.4,207.85,159,-87.45000000000181,time,208.0175,Extreme-2
2023-08-23 11:10:00+05:30,2023-08-23 15:00:00+05:30,207.9,207.85,160,-8.000000000001819,time,207.8925,Extreme-2
2023-08-23 11:25:00+05:30,2023-08-23 15:00:00+05:30,207.9,207.85,160,-8.000000000001819,time,207.84500000000003,Extreme-2
2023-08-23 11:50:00+05:30,2023-08-23 15:00:00+05:30,208.05,207.85,160,-32.00000000000273,time,207.9125,Extreme-2
2023-08-23 12:20:00+05:30,2023-08-23 15:00:00+05:30,208.1,207.85,160,-40.0,time,207.9,Extreme-2
2023-08-24 09:20:00+05:30,2023-08-24 11:10:00+05:30,209.6,208.49285714285716,159,-176.0357142857104,stop,208.04749999999999,Extreme-2
2023-08-24 12:50:00+05:30,2023-08-24 13:20:00+05:30,207.8,207.10357142857146,160,-111.42857142856883,stop,207.7525,Extreme-2
2023-08-24 13:55:00+05:30,2023-08-24 14:45:00+05:30,207.6,206.8232142857143,160,-124.28571428571104,stop,207.57750000000001,Extreme-2
2023-08-25 14:20:00+05:30,2023-08-25 15:00:00+05:30,205.2,205.3,162,16.200000000003683,time,205.0075,Extreme-2
2023-08-28 09:20:00+05:30,2023-08-28 10:25:00+05:30,205.25,204.07142857142856,162,-190.92857142857406,stop,205.1325,Extreme-2
2023-08-28 13:35:00+05:30,2023-08-28 14:20:00+05:30,204.6,204.0732142857143,162,-85.33928571428243,stop,204.4775,Extreme-2
2023-08-28 09:25:00+05:30,2023-08-28 15:00:00+05:30,205.15,204.35,162,-129.60000000000184,time,205.07750000000001,Extreme-2
2023-08-28 09:30:00+05:30,2023-08-28 15:00:00+05:30,205.0,204.35,162,-105.30000000000092,time,205.0725,Extreme-2
2023-08-29 09:20:00+05:30,2023-08-29 11:00:00+05:30,205.25,204.48214285714286,162,-124.39285714285649,stop,204.28,Extreme-2
2023-08-29 12:15:00+05:30,2023-08-29 14:15:00+05:30,204.6,204.09107142857144,162,-82.44642857142594,stop,204.68,Extreme-2
2023-08-29 13:00:00+05:30,2023-08-29 14:15:00+05:30,204.6,204.01964285714286,162,-94.01785714285649,stop,204.545,Extreme-2
2023-08-30 09:15:00+05:30,2023-08-30 14:15:00+05:30,205.0,204.22321428571428,162,-125.83928571428703,stop,204.1625,Extreme-2
2023-08-30 11:10:00+05:30,2023-08-30 14:15:00+05:30,204.7,204.21785714285716,162,-78.10714285713891,stop,204.585,Extreme-2
2023-08-30 11:40:00+05:30,2023-08-30 14:15:00+05:30,204.7,204.2267857142857,162,-76.66071428571297,stop,204.53249999999997,Extreme-2
2023-08-30 09:20:00+05:30,2023-08-30 15:00:00+05:30,204.6,204.0,162,-97.19999999999908,time,204.2,Extreme-2
2023-08-31 09:20:00+05:30,2023-08-31 09:25:00+05:30,204.1,203.35892857142858,163,-120.79464285714087,stop,204.0875,Extreme-2
2023-08-31 12:20:00+05:30,2023-08-31 14:45:00+05:30,204.3,203.66607142857146,163,-103.3303571428545,stop,204.0975,Extreme-2
2023-08-31 09:45:00+05:30,2023-08-31 15:00:00+05:30,203.9,203.6,163,-48.90000000000185,time,203.89249999999998,Extreme-2
2023-08-31 09:50:00+05:30,2023-08-31 15:00:00+05:30,203.9,203.6,163,-48.90000000000185,time,203.875,Extreme-2
2023-08-31 09:55:00+05:30,2023-08-31 15:00:00+05:30,203.9,203.6,163,-48.90000000000185,time,203.85,Extreme-2
2023-08-31 10:05:00+05:30,2023-08-31 15:00:00+05:30,203.85,203.6,163,-40.75,time,203.82,Extreme-2
2023-09-01 12:50:00+05:30,2023-09-01 13:20:00+05:30,205.4,206.57321428571427,162,190.06071428571113,target,205.325,Extreme-2
2023-09-04 10:25:00+05:30,2023-09-04 11:45:00+05:30,209.7,212.9785714285714,158,518.0142857142829,target,208.6375,Extreme-2
2023-09-06 09:20:00+05:30,2023-09-06 10:00:00+05:30,217.55,216.32678571428573,153,-187.15178571428447,stop,216.2125,Extreme-2
2023-09-06 14:20:00+05:30,2023-09-06 15:00:00+05:30,213.4,213.7,156,46.79999999999734,time,213.3825,Extreme-2
2023-09-06 14:25:00+05:30,2023-09-06 15:00:00+05:30,213.35,213.7,156,54.59999999999911,time,213.315,Extreme-2
2023-09-07 14:05:00+05:30,2023-09-07 15:00:00+05:30,216.1,216.6,154,77.0,time,216.15500000000003,Extreme-2
2023-09-07 14:15:00+05:30,2023-09-07 15:00:00+05:30,216.2,216.6,154,61.600000000000875,time,216.14499999999998,Extreme-2
2023-09-08 09:15:00+05:30,2023-09-08 09:20:00+05:30,216.7,215.70892857142857,153,-151.6339285714267,stop,216.32250000000005,Extreme-2
2023-09-08 11:30:00+05:30,2023-09-08 15:00:00+05:30,215.45,215.15,154,-46.199999999997374,time,215.225,Extreme-2
2023-09-11 09:15:00+05:30,2023-09-11 10:05:00+05:30,216.5,218.55714285714285,153,314.742857142856,target,215.23499999999999,Extreme-2
2023-09-11 09:20:00+05:30,2023-09-11 10:05:00+05:30,216.15,218.3517857142857,154,339.0749999999986,target,215.2625,Extreme-2
2023-09-11 12:30:00+05:30,2023-09-11 13:10:00+05:30,217.65,217.01607142857145,153,-96.99107142856894,stop,217.41,Extreme-2
2023-09-12 10:10:00+05:30,2023-09-12 15:00:00+05:30,217.3,217.95,153,99.44999999999652,time,217.1125,Extreme-2
2023-09-13 09:30:00+05:30,2023-09-13 15:00:00+05:30,218.0,218.1,152,15.199999999999136,time,217.85999999999999,Extreme-2
2023-09-13 09:45:00+05:30,2023-09-13 15:00:00+05:30,218.3,218.1,152,-30.400000000002592,time,217.74500000000003,Extreme-2
2023-09-13 14:25:00+05:30,2023-09-13 15:00:00+05:30,218.3,218.1,152,-30.400000000002592,time,218.14249999999998,Extreme-2
